Code,Site,ICD-10,Sex,Year at diagnosis,All ages,0-4 yrs.,5-9 yrs.,10-14 yrs.,15-19 yrs.,20-24 yrs.,25-29 yrs.,30-34 yrs.,35-39 yrs.,40-44 yrs.,45-49 yrs.,50-54 yrs.,55-59 yrs.,60-64 yrs.,65-69 yrs.,70-74 yrs.,75-79 yrs.,80-84 yrs.,85-89 yrs.,90-94 yrs.,95-99 yrs.,100+ yrs.
1,All cancers,C00-C96,Both,2016,783.981313,20.24576954,10.29411765,10.75639398,16.07615894,26.24390244,44.94680851,80.57316065,137.2336495,226.3845995,339.9439836,498.3803619,731.676607,1086.27451,1541.621253,2063.417927,2343.08046,2588.843853,2666.10687,2523.222749,2474.479167,2087.878788
1,All cancers,C00-C96,Both,2017,771.3865168,20.30549898,10.58644326,12.33204491,15.16010674,24.48619139,43.16375199,77.22479966,132.7920842,221.1055809,337.1960245,470.5492889,693.9278188,1048.699218,1514.09998,1958.794683,2305.637982,2522.293595,2582.268041,2449.242424,2409.677419,1907.352941
1,All cancers,C00-C96,Both,2018,775.7297755,18.51239669,10.37608486,12.24489796,16.15033012,24.37983884,44.69794344,79.36851211,130.3262706,217.1909371,331.5125181,466.7145078,689.1256045,1028.880105,1494.800897,1941.663631,2285.555556,2517.74827,2585.799659,2430.686567,2395.671982,1875.362319
1,All cancers,C00-C96,Male,2016,917.2910663,22.36220472,11.81450129,11.40630535,16.30679987,23.34704208,32.74173807,48.18231145,76.22054894,123.0800488,197.6099018,396.2953629,746.1292897,1308.833043,2036.665326,2931.092437,3391.290878,3857.442748,4138.482143,4033.597884,4051.470588,3355.555556
1,All cancers,C00-C96,Male,2017,906.4455438,21.40867489,11.82156134,12.80115067,13.70574862,21.27925117,30.64265756,45.4369469,72.12212212,119.2934783,201.6328239,370.6269822,702.879028,1262.532501,2009.064388,2764.939361,3356.943522,3764.673157,3999.914749,3925.899281,4060.869565,3022.222222
1,All cancers,C00-C96,Male,2018,908.2656179,20.41145623,10.69679849,12.83073577,15.69920844,20.58823529,32.48826291,50.16987542,73.51282051,119.0496854,197.2353062,357.0068998,693.008641,1228.472222,1973.935114,2717.782373,3311.774194,3720.692799,3979.102041,3849.223947,4002.631579,3155.555556
1,All cancers,C00-C96,Female,2016,657.5398591,18.02805281,8.697332818,10.07434944,15.83248212,29.30746069,57.71446863,113.9977604,199.950025,332.4916528,485.0119643,601.296061,717.3005811,870.1521372,1077.45098,1306.570634,1501.546961,1726.645057,1900.37123,2003.366697,2135.126582,1887.719298
1,All cancers,C00-C96,Female,2017,643.3567509,19.14893617,9.289617486,11.84012066,16.69523483,27.88620576,56.30498534,110.0943666,195.1633651,325.649281,475.5394147,571.5060389,685.0236469,840.8642911,1050.380636,1249.041495,1457.211796,1667.76148,1833.708371,1921.422451,2068.263473,1737.288136
1,All cancers,C00-C96,Female,2018,650.0654743,16.5184244,10.03952569,11.63055872,16.62608696,28.41761827,57.57675801,109.6650999,188.7424202,318.0905644,468.5971148,577.6094276,685.2296451,834.5813833,1045.843672,1253.847916,1454.934726,1680.494767,1839.973788,1907.761438,2059.22865,1683.333333
3,Oral cavity and pharynx,C00-C14,Both,2016,17.01763923,0.040290089,0.018853695,0.12697261,0.413907285,1.008130081,1.846057572,2.548911546,3.079196945,5.445748404,8.413228482,14.76654435,21.84227966,29.71813725,35.91864539,43.87149028,43.37164751,45.58965451,43.8778626,42.45091401,43.75,54.54545455
3,Oral cavity and pharynx,C00-C14,Both,2017,17.38986315,0.101832994,0.133282559,0.202466409,0.383589059,0.899165061,1.828298887,2.769576831,3.336293289,5.538494123,8.447874815,13.13143698,21.15384615,30.23196207,36.94819593,43.05071622,46.09792285,46.38201398,46.74521355,40.21464646,45.40942928,41.17647059
3,Oral cavity and pharynx,C00-C14,Both,2018,17.80644243,0.061983471,0,0.204081633,0.355510411,0.948017064,1.333547558,2.277970012,3.925646692,5.840299164,8.235050693,13.63473269,21.0560711,30.75098814,37.51467919,43.50941105,47.86435786,45.48344866,47.58110415,43.28358209,43.7357631,43.47826087
3,Oral cavity and pharynx,C00-C14,Male,2016,24.61710326,0,0.0368053,0.212539851,0.451176281,0.949066751,2.080783354,2.930005426,3.157639058,6.52173913,11.18224499,20.23689516,33.86538973,47.62378701,59.2920354,73.16719791,70.67125645,71.66030534,63.66071429,61.37566138,54.41176471,33.33333333
3,Oral cavity and pharynx,C00-C14,Male,2017,24.97445463,0.039793076,0.148698885,0.143833154,0.162390386,0.998439938,2.111145607,3.152654867,3.878878879,6.751672241,11.05296211,18.32154184,31.69572108,48.07592304,59.92915191,71.6923925,73.92026578,71.25637459,71.09974425,58.51318945,65.2173913,22.22222222
3,Oral cavity and pharynx,C00-C14,Male,2018,25.48105051,0.040338846,0,0.072490033,0.329815303,0.980392157,1.251956182,2.378255946,4.179487179,6.877847689,10.77206635,18.84368308,31.5527625,48.90491453,60.91370558,73.32644094,77.74193548,69.325433,68,58.31485588,64.47368421,33.33333333
3,Oral cavity and pharynx,C00-C14,Female,2016,9.814783556,0.082508251,0,0.037174721,0.374531835,1.070592171,1.600512164,2.155655095,2.99850075,4.340567613,5.590602567,9.250317662,9.904912837,12.34001449,14.00829563,18.32196108,21.4640884,27.87682334,33.5962877,35.94176524,41.4556962,57.89473684
3,Oral cavity and pharynx,C00-C14,Female,2017,10.19968947,0.166875261,0.117096019,0.263951735,0.617072335,0.793913331,1.531443467,2.373462968,2.778492411,4.292766688,5.789361248,7.887601676,10.66736731,12.88855193,15.42065196,17.83547683,23.61930295,29.27295918,33.88838884,33.67609254,41.31736527,44.06779661
3,Oral cavity and pharynx,C00-C14,Female,2018,10.53134292,0.084709869,0,0.342075257,0.382608696,0.913539967,1.419610432,2.173913043,3.664645399,4.773589114,5.644992682,8.369408369,10.59498956,13.07852314,15.59139785,17.0865781,23.68146214,28.89311767,36.65356051,37.74509804,39.39393939,45
4,Esophagus,C15,Both,2016,20.3611354,0,0,0,0,0.048780488,0.078222778,0.137779002,0.44340436,1.70887379,3.727243348,10.37580666,22.21338635,37.46323529,51.39159206,69.00647948,66.19157088,56.3790774,46.22900763,31.21191605,26.5625,22.72727273
4,Esophagus,C15,Both,2017,20.11191262,0,0,0,0.016677785,0,0.095389507,0.210881485,0.520106558,1.577888383,3.964897441,9.489946052,20.99578504,36.08868384,51.19935497,63.3372048,68.50148368,56.99981107,44.09425626,30.36616162,25.06203474,16.17647059
4,Esophagus,C15,Both,2018,20.49935544,0,0,0,0,0.031600569,0.032133676,0.230680507,0.480956714,1.473823141,4.231326298,9.675876091,21.0560711,36.10013175,49.37546707,64.69945355,69.09090909,59.00504956,45.16220831,34.44776119,20.72892938,13.04347826
4,Esophagus,C15,Male,2016,34.69708254,0,0,0,0,0.031635558,0.091799266,0.217037439,0.558659218,2.11296221,5.057618438,15.65020161,36.39265762,64.46877333,92.39742558,126.7458708,126.6092943,113.8835878,100.7142857,70.37037037,63.23529412,44.44444444
4,Esophagus,C15,Male,2017,34.29567756,0,0,0,0,0,0.093138777,0.276548673,0.675675676,1.839464883,5.505547415,14.95486704,34.36344427,61.83047322,91.14398833,116.1245865,130.3654485,114.9745016,95.14066496,73.86091127,63.76811594,33.33333333
4,Esophagus,C15,Male,2018,34.70226874,0,0,0,0,0.030637255,0.062597809,0.339750849,0.461538462,1.779127793,5.63178374,13.96621461,34.4069128,60.55021368,87.68483778,119.0230034,131.1612903,116.9097539,96.32653061,81.37472284,44.73684211,55.55555556
4,Esophagus,C15,Female,2016,6.773366888,0,0,0,0,0.066912011,0.064020487,0.055991041,0.324837581,1.293823038,2.371111595,5.057179161,8.135235077,11.25332045,12.95248869,18.6504928,17.70718232,17.3095624,17.91183295,17.74340309,18.67088608,19.29824561
4,Esophagus,C15,Female,2017,6.668613857,0,0,0,0.034281796,0,0.097751711,0.142979697,0.360174942,1.30929384,2.392651143,3.968449593,7.698370993,11.06899166,13.7809877,16.86483863,18.57908847,17.12372449,17.14671467,14.8243359,17.06586826,13.55932203
4,Esophagus,C15,Female,2018,7.032706321,0,0,0,0,0.032626427,0,0.117508813,0.500922752,1.159937542,2.801588961,5.339105339,7.750521921,12.29849194,13.48221671,16.53687586,18.85117493,18.68062163,17.78069026,17.15686275,15.70247934,6.666666667
5,Stomach,C16,Both,2016,106.0795853,0.221595488,0.037707391,0.018138944,0.11589404,0.357723577,1.204630788,3.210250758,5.875107772,11.61210624,19.83195088,38.63089966,78.42279655,138.2720588,213.7407552,308.5988121,376.183908,414.9005983,404.0305344,349.1536899,316.1458333,193.9393939
5,Stomach,C16,Both,2017,102.1861632,0.203665988,0.019040366,0,0.100066711,0.465639049,1.033386328,3.135104738,6.571102372,11.44763317,18.49228167,33.97498774,70.16596417,128.7069076,205.5734731,286.8370112,355.3115727,399.3576422,394.3151694,330.6186869,297.2704715,177.9411765
5,Stomach,C16,Both,2018,99.65676234,0.103305785,0,0.018552876,0.067716269,0.39500711,1.365681234,2.984429066,5.836474717,10.34975803,16.89426857,31.1804808,63.50803816,121.1067194,198.1103875,273.4547662,342.1933622,392.2199364,384.5190666,325.1940299,265.6036446,165.2173913
5,Stomach,C16,Male,2016,150.0679986,0.236220472,0.0736106,0,0.161134386,0.347991142,1.193390453,2.712967987,5.586592179,12.0073141,22.91933419,52.79737903,111.8914605,211.3958696,332.2204344,494.1176471,602.8571429,681.1068702,694.9107143,605.026455,554.4117647,333.3333333
5,Stomach,C16,Male,2017,144.8884924,0.19896538,0.037174721,0,0.032478077,0.374414977,0.745110214,3.235619469,6.181181181,11.55936455,22.33619426,44.5474506,101.2414157,195.475819,318.5246926,457.6350606,572.7906977,661.0570236,669.0537084,593.0455635,555.0724638,377.7777778
5,Stomach,C16,Male,2018,141.2354547,0.121016539,0,0.036245016,0.098944591,0.490196078,1.189358372,2.831257078,5.435897436,10.87003688,20.04915011,40.87556507,91.98743126,185.2297009,307.5700728,432.9800982,551.9032258,644.3938013,653.5510204,560.7538803,509.2105263,322.2222222
5,Stomach,C16,Female,2016,64.38688293,0.206270627,0,0.037174721,0.068096697,0.368016059,1.216389245,3.723404255,6.171914043,11.20617696,16.68479443,24.34561626,45.19281564,67.30258392,102.6772247,146.8031337,194.281768,234.0356564,252.8538283,261.1464968,264.8734177,171.9298246
5,Stomach,C16,Female,2017,61.71158014,0.208594076,0,0,0.171408982,0.562355276,1.335940046,3.031169574,6.971957808,11.33290406,14.56953642,23.2930737,39.25380977,63.8109679,99.74624244,136.4717302,179.8123324,219.3558673,249.279928,236.8466153,244.011976,147.4576271
5,Stomach,C16,Female,2018,60.24094529,0.084709869,0,0,0.034782609,0.293637847,1.551667217,3.143360752,6.248352228,9.814856123,13.67342672,21.38047138,35.12526096,58.68434737,95.55417701,132.0888685,172.4543081,216.7459562,240.5417213,238.3169935,214.600551,141.6666667
6,Colon,C18,Both,2016,82.64281156,0,0,0.108833666,0.314569536,0.715447154,1.564455569,3.072471755,6.897401158,12.67243154,22.30959819,41.57914716,67.87276342,112.1323529,161.074348,217.7780778,264.3371648,303.7830535,330.2900763,343.2633717,344.2708333,316.6666667
6,Colon,C18,Both,2017,80.46343504,0.020366599,0.038080731,0.092030186,0.200133422,0.481695568,1.383147854,3.360044988,6.710643156,12.76077518,21.67477268,40.00735655,62.80295047,104.1906959,156.2890546,204.6070461,254.5400593,293.1796713,317.466863,334.8484848,332.0099256,257.3529412
6,Colon,C18,Both,2018,80.07481632,0.041322314,0.077145612,0.222634508,0.30472321,0.521409385,1.140745501,3.200692042,6.863382296,12.10954685,21.11524933,37.55531635,64.48830218,98.35309618,150.8914274,200.8014572,249.9422799,290.1814101,315.9647126,322.7462687,339.4077449,246.3768116
6,Colon,C18,Male,2016,90.69067124,0,0,0.106269926,0.257815018,0.854160076,1.652386781,3.119913185,6.728200146,12.25111743,22.96201451,44.07762097,77.28119181,136.9246081,203.6001609,277.8035352,333.6660929,378.148855,401.25,411.1111111,425,333.3333333
6,Colon,C18,Male,2017,88.16478793,0.039793076,0.037174721,0.071916577,0.194868464,0.405616225,1.428127911,3.650442478,5.680680681,12.93896321,23.63407997,42.62015126,71.63232964,129.0171607,197.6870181,260.1157663,320.3654485,361.5669912,379.7101449,395.2038369,400,188.8888889
6,Colon,C18,Male,2018,87.66170448,0,0.037664783,0.217470098,0.329815303,0.520833333,1.03286385,3.567383918,7.282051282,12.67086136,21.9946754,38.75802998,74.96726892,120.8867521,189.516663,254.1483587,313.6129032,360.5742935,383.0204082,378.9356984,396.0526316,333.3333333
6,Colon,C18,Female,2016,75.01189252,0,0,0.111524164,0.374531835,0.568752091,1.472471191,3.023516237,7.071464268,13.10517529,21.64455079,39.05972046,58.53143159,88.07051437,121.1915535,165.4283548,208.7016575,253.2252836,293.4106729,319.9272066,326.8987342,314.0350877
6,Colon,C18,Female,2017,73.1625955,0,0.039032006,0.113122172,0.205690778,0.562355276,1.335940046,3.059765513,7.769488037,12.5778064,19.67528306,37.36751294,54.01996847,80.06065201,117.5092719,155.7388983,201.4209115,246.1415816,284.5634563,313.2819195,317.9640719,267.7966102
6,Colon,C18,Female,2018,72.88287039,0.084709869,0.118577075,0.228050171,0.27826087,0.522022838,1.254539452,2.820211516,6.432902716,11.53245594,20.21743676,36.33958634,54.04488518,76.41705668,114.7022333,153.5272561,198.4073107,241.1988582,280.078637,302.0424837,327.5482094,233.3333333
7,Rectum,C19-C20,Both,2016,41.93235802,0,0,0.018138944,0.066225166,0.325203252,1.173341677,2.659134748,6.614115039,11.85917233,19.04556717,34.25281539,54.06229291,77.53676471,97.76177501,111.7170626,109.7931034,110.2103841,104.3969466,94.58361544,79.42708333,65.15151515
7,Rectum,C19-C20,Both,2017,40.4408631,0,0,0,0.116744496,0.353243417,1.271860095,2.474342753,5.619687936,11.16170708,19.41213787,32.01324179,50.32929399,73.45892605,95.00100786,104.6844754,106.9881306,107.5004723,97.02503682,85.60606061,80.64516129,66.17647059
7,Rectum,C19-C20,Both,2018,40.33833427,0,0,0,0.11850347,0.316005688,1.044344473,2.85467128,6.070453659,11.02067752,18.00124146,30.97715584,49.15697294,72.09486166,95.24927939,104.1165756,107.6767677,104.5446045,94.28002277,85.73134328,78.81548975,57.97101449
7,Rectum,C19-C20,Male,2016,54.43933556,0,0,0.035423309,0.064453754,0.284720025,1.346389229,3.038524145,7.359727957,13.30759854,22.36448997,42.26310484,71.42857143,107.788007,141.2510056,164.3291799,155.8347676,154.1030534,153.3035714,130.4232804,120.5882353,133.3333333
7,Rectum,C19-C20,Male,2017,52.97380586,0,0,0,0.097434232,0.499219969,1.428127911,2.461283186,6.306306306,12.66722408,23.46661084,40.22932423,66.87797147,103.7181487,136.3200667,153.693495,156.013289,154.6128883,136.3171355,127.8177458,97.10144928,111.1111111
7,Rectum,C19-C20,Male,2018,52.77579146,0,0,0,0.164907652,0.582107843,1.001564945,3.397508494,7,12.34541115,21.91275855,38.0442541,65.33123854,101.9497863,138.5786802,151.5120186,156.7419355,146.9006381,130.4489796,125.9423503,102.6315789,88.88888889
7,Rectum,C19-C20,Female,2016,30.06583087,0,0,0,0.068096697,0.368016059,0.992317542,2.267637178,5.822088956,10.37145242,15.6406352,26.17534943,36.81986265,48.1767689,56.97586727,65.83270154,72.76243094,80.38897893,78.93271462,82.1656051,70.56962025,54.38596491
7,Rectum,C19-C20,Female,2017,28.55759327,0,0,0,0.137127185,0.198478333,1.107852721,2.487846726,4.913815282,9.615797381,15.27451399,23.71210254,33.86757751,44.04852161,56.29513957,61.53846154,67.39946381,75.09566327,76.19261926,70.5227078,77.24550898,59.3220339
7,Rectum,C19-C20,Female,2018,28.54832001,0,0,0,0.069565217,0.032626427,1.089468471,2.291421857,5.114684946,9.658710685,14.0079448,23.83357383,33.03757829,43.03172127,54.65260546,62.11635364,67.96344648,75.07136061,74.9235474,70.91503268,73.8292011,53.33333333
8,Liver,C22,Both,2016,33.68863889,1.047542305,0.169683258,0.145111555,0.132450331,0.325203252,0.172090113,0.606227611,1.367163444,2.42948322,5.041473662,11.59053524,23.97614314,39.75490196,60.87971974,89.26835853,118.3448276,152.6153252,147.8167939,133.9201083,117.1875,87.87878788
8,Liver,C22,Both,2017,31.09639638,1.120162933,0.076161462,0.184060372,0.066711141,0.224791265,0.206677266,0.393645438,1.129011798,2.276818808,4.683865511,10.58116724,21.45679663,37.33179546,56.21850433,78.57788102,105.1038576,136.2932175,138.6450663,122.979798,111.91067,73.52941176
8,Liver,C22,Both,2018,30.29981889,0.867768595,0.135004822,0.166975881,0.101574403,0.14220256,0.337403599,0.519031142,1.078902899,1.957765068,4.479619284,9.364908504,19.56606979,34.37417655,54.79876161,73.66120219,99.97113997,132.6912287,136.1696073,120.119403,115.9453303,102.8985507
8,Liver,C22,Male,2016,46.10951009,1.141732283,0.2944424,0.141693234,0.193361263,0.3796267,0.122399021,0.732501356,1.894583435,3.677366924,7.341015792,18.90120968,39.69140729,65.09081861,96.62107804,136.7429731,175.3872633,229.4847328,230.2678571,203.4391534,205.8823529,144.4444444
8,Liver,C22,Male,2017,43.1043711,0.915240748,0.074349442,0.21574973,0,0.249609984,0.27941633,0.470132743,1.501501502,3.407190635,6.845300398,16.83337399,34.46909667,61.57046282,89.91456553,122.3263506,161.6943522,209.0403338,213.5549872,200.9592326,173.9130435,66.66666667
8,Liver,C22,Male,2018,42.51933953,1.048810004,0.075329567,0.28996013,0.131926121,0.245098039,0.34428795,0.566251416,1.307692308,2.798871773,6.614785992,15.22721865,31.97172035,56.65064103,88.87662768,117.2395968,154.4516129,207.2470374,215.4285714,196.8957871,198.6842105,255.5555556
8,Liver,C22,Female,2016,21.90372428,0.948844884,0.038654813,0.148698885,0.068096697,0.267648043,0.224071703,0.475923852,0.824587706,1.147746244,2.697411355,4.218551461,8.372952985,15.14127022,27.37556561,47.86454385,72.54143646,100.3889789,104.7331787,109.9181074,98.10126582,78.94736842
8,Liver,C22,Female,2017,19.71376305,1.335002086,0.078064012,0.150829563,0.137127185,0.198478333,0.130335614,0.314555333,0.746076666,1.116119339,2.478102969,4.264234656,8.512874409,13.7730604,24.65352333,40.06309148,59.43699732,86.25637755,99.09990999,95.11568123,98.80239521,74.57627119
8,Liver,C22,Female,2018,18.71485573,0.67767895,0.197628458,0.038008362,0.069565217,0.032626427,0.330141961,0.470035253,0.843659373,1.093018068,2.299811834,3.439153439,7.202505219,12.68850754,22.87014061,35.04351809,55.87467363,80.81192515,93.75273045,91.74836601,98.62258953,80
9,Gallbladder and bile ducts,C23-C24,Both,2016,17.98429093,0,0,0.018138944,0.033112583,0.016260163,0.10951189,0.165334803,0.529621875,0.916203418,1.885166433,4.074402126,8.058316766,15.96813725,25.29194239,41.42818575,59.70881226,84.19224088,116.4885496,127.2850372,143.4895833,140.9090909
9,Gallbladder and bile ducts,C23-C24,Both,2017,17.88707717,0,0,0,0.016677785,0.016056519,0.047694754,0.168705188,0.329823671,0.773059409,1.797420173,3.948013732,7.560590095,14.67384339,25.46865551,37.99199897,60.77151335,83.82769696,107.3932253,127.7146465,142.1836228,133.8235294
9,Gallbladder and bile ducts,C23-C24,Both,2018,17.55810919,0,0.019286403,0,0,0.015800284,0.064267352,0.216262976,0.532952034,0.857897052,1.800124146,3.635928717,6.861848124,14.00527009,25.14145404,37.13418336,55.62770563,80.15709744,105.520774,119.1641791,149.4305239,117.3913043
9,Gallbladder and bile ducts,C23-C24,Male,2016,19.51235307,0,0,0,0.032226877,0.031635558,0.152998776,0.108518719,0.534369687,0.893945551,2.240717029,4.536290323,9.710029263,20.12938542,32.76347546,56.88206317,77.03958692,111.259542,148.6607143,148.1481481,166.1764706,177.7777778
9,Gallbladder and bile ducts,C23-C24,Male,2017,19.6010056,0,0,0,0,0,0.093138777,0.248893805,0.35035035,0.815217391,2.135231317,4.220541596,9.244585314,18.43473739,34.19462388,50.88202867,81.1627907,106.9077422,139.1304348,160.4316547,189.8550725,200
9,Gallbladder and bile ducts,C23-C24,Male,2018,19.38178509,0,0,0,0,0,0.062597809,0.198187995,0.564102564,0.954653938,2.006962933,4.116107542,7.907829275,17.89529915,33.89980137,50.29723443,75.16129032,106.74567,135.5918367,144.345898,175,100
9,Gallbladder and bile ducts,C23-C24,Female,2016,16.53290776,0,0,0.037174721,0.034048349,0,0.064020487,0.223964166,0.524737631,0.939065109,1.522732217,3.608640407,6.418383518,11.92948563,18.28808446,27.95046753,45.77348066,65.76985413,99.76798144,120.1091902,138.6075949,135.0877193
9,Gallbladder and bile ducts,C23-C24,Female,2017,16.26108745,0,0,0,0.034281796,0.033079722,0,0.085787818,0.308721379,0.729770337,1.452681051,3.67266453,5.885444036,11.01844832,17.27503416,26.64401844,44.31635389,67.95280612,90.63906391,116.0239931,132.3353293,123.7288136
9,Gallbladder and bile ducts,C23-C24,Female,2018,15.82936636,0,0.039525692,0,0,0.032626427,0.066028392,0.235017626,0.500922752,0.7584207,1.588960903,3.150553151,5.819415449,10.21840874,16.93548387,25.46953733,39.81723238,61.65556613,89.42769768,109.8856209,144.077135,120
10,Pancreas,C25,Both,2016,31.99877101,0.080580177,0.018853695,0.036277889,0.082781457,0.162601626,0.21902378,0.523560209,1.490331322,3.108914968,6.129484003,13.04567886,24.46653413,38.46813725,62.3491631,86.00161987,102.4827586,126.2497587,141.8320611,149.8984428,153.90625,119.6969697
10,Pancreas,C25,Both,2017,32.34337758,0.040733198,0.057121097,0.12884226,0.050033356,0.160565189,0.349761526,0.77323211,1.433464417,3.505241978,6.513004864,12.4448259,23.14278188,39.06189927,63.40455553,83.1720222,105.8753709,121.2733799,137.8792342,145.3914141,160.5459057,113.2352941
