Code,Site,ICD-10,Sex,Year at diagnosis,All ages,0-4 yrs.,5-9 yrs.,10-14 yrs.,15-19 yrs.,20-24 yrs.,25-29 yrs.,30-34 yrs.,35-39 yrs.,40-44 yrs.,45-49 yrs.,50-54 yrs.,55-59 yrs.,60-64 yrs.,65-69 yrs.,70-74 yrs.,75-79 yrs.,80-84 yrs.,85-89 yrs.,90-94 yrs.,95-99 yrs.,100+ yrs.
10,Pancreas,C25,Both,2018,33.50205231,0.041322314,0.038572806,0.092764378,0.186219739,0.316005688,0.353470437,0.792964245,1.728844404,3.574571051,7.097041175,13.51512977,23.2518625,38.95915679,60.79854809,83.84942319,106.6666667,126.6691603,145.0768355,151.3432836,172.8929385,110.1449275
10,Pancreas,C25,Male,2016,33.76614966,0.039370079,0,0.035423309,0.064453754,0.126542233,0.183598531,0.488334238,1.433082342,3.758634701,7.298335467,16.28024194,29.68874701,48.54441403,75.96540628,104.4334975,120.8605852,147.471374,154.6428571,176.984127,183.8235294,177.7777778
10,Pancreas,C25,Male,2017,34.38488363,0.039793076,0.111524164,0,0.032478077,0.124804992,0.341508848,0.497787611,1.551551552,3.950668896,7.850115135,15.68675287,28.07712625,49.24596984,79.68326735,102.5633958,123.5215947,141.9100603,154.9019608,157.793765,178.2608696,155.5555556
10,Pancreas,C25,Male,2018,35.03705389,0,0.037664783,0.036245016,0.131926121,0.183823529,0.219092332,0.70781427,1.794871795,3.840312432,8.519352857,16.20271235,28.56768788,47.40918803,74.9282719,102.4037219,125.1612903,145.5788514,162.122449,161.6407982,186.8421053,177.7777778
10,Pancreas,C25,Female,2016,30.32209554,0.123762376,0.038654813,0.037174721,0.102145046,0.200736032,0.256081946,0.559910414,1.549225387,2.441569282,4.938003045,9.783989835,19.28156366,28.68872253,49.5852187,69.90144049,87.73480663,111.8314425,135.1740139,140.5823476,147.4683544,110.5263158
10,Pancreas,C25,Female,2017,30.4069115,0.041718815,0,0.263951735,0.068563593,0.198478333,0.358422939,1.058049757,1.312065861,3.047864349,5.148472549,9.169336948,18.23436679,29.16350771,48.15537771,66.0761951,91.63538874,107.0790816,128.8928893,140.9597258,156.8862275,106.779661
10,Pancreas,C25,Female,2018,32.04387546,0.084709869,0.039525692,0.152033447,0.243478261,0.456769984,0.495212942,0.881316099,1.66095439,3.301360696,5.644992682,10.7984608,17.95407098,30.73322933,47.55996691,67.40723775,91.69712794,113.4475103,135.9545653,147.5490196,169.9724518,100
11,Larynx,C32,Both,2016,4.163613875,0,0,0,0.016556291,0,0,0.055111601,0.098534302,0.308832613,0.807928471,1.632291535,3.883366468,6.776960784,10.51965745,14.49784017,12.85823755,13.29859101,11.35877863,8.192281652,3.385416667,3.03030303
11,Larynx,C32,Both,2017,4.141082506,0.020366599,0,0,0,0,0,0.070293828,0.076113155,0.243566663,0.792979488,1.777832271,3.66174921,6.689734717,10.45152187,13.88566267,13.47181009,12.12922728,11.45802651,7.386363636,5.459057072,0
11,Larynx,C32,Both,2018,4.104616309,0,0,0,0,0.015800284,0,0.028835063,0.090991811,0.263968324,0.703496793,1.447195312,3.581231212,6.021080369,10.17401516,13.61262902,13.72294372,12.64260333,11.09846329,7.582089552,3.416856492,4.347826087
11,Larynx,C32,Male,2016,7.920215005,0,0,0,0,0,0,0.02712968,0.170026718,0.426655831,1.408450704,2.847782258,7.315775472,12.76436925,20.71600965,29.20892495,26.64371773,29.91412214,30.80357143,26.45502646,14.70588235,11.11111111
11,Larynx,C32,Male,2017,7.858243451,0.039793076,0,0,0,0,0,0.110619469,0.1001001,0.418060201,1.339752983,3.122712857,6.708927628,12.71450858,20.06668056,27.56339581,27.94019934,27.72369031,30.17902813,25.89928058,24.63768116,0
11,Larynx,C32,Male,2018,7.740687772,0,0,0,0,0.030637255,0,0.028312571,0.179487179,0.368843567,1.105877534,2.545800619,6.650955748,11.05769231,19.64246303,27.13879555,28.38709677,28.03099362,28.48979592,24.16851441,15.78947368,33.33333333
11,Larynx,C32,Female,2016,0.603065969,0,0,0,0.034048349,0,0,0.083986562,0.024987506,0.187813022,0.195779856,0.40660737,0.475435816,0.965950254,0.961538462,1.66793025,1.79558011,2.009724473,1.252900232,1.910828025,0.949367089,1.754385965
11,Larynx,C32,Female,2017,0.617976664,0,0,0,0,0,0,0.028595939,0.051453563,0.0643915,0.234992523,0.419028839,0.63058329,0.833965125,1.444466133,1.84421257,1.796246649,1.403061224,1.575157516,0.771208226,1.497005988,0
11,Larynx,C32,Female,2018,0.657823789,0,0,0,0,0,0,0.029377203,0,0.156145438,0.292703324,0.336700337,0.521920668,1.118044722,1.302729529,1.626202474,1.853785901,1.934665398,1.791175186,1.470588235,0.826446281,0
12,"Lung, trachea",C33-C34,Both,2016,98.83481837,0.080580177,0.037707391,0.054416833,0.066225166,0.43902439,0.719649562,1.915128134,4.138440695,8.98702903,16.53560271,34.44261673,67.75347913,126.6544118,211.6776956,302.7537797,334.0229885,366.4736537,389.5267176,348.9505755,332.03125,253.030303
12,"Lung, trachea",C33-C34,Both,2017,98.26685398,0.020366599,0,0.036812074,0.133422282,0.30507386,0.699523052,1.743286939,3.919827477,8.800169438,16.46225418,33.10446297,64.94994731,122.568243,209.1110663,289.9858046,337.2997033,362.9132817,366.0088365,341.2878788,309.1811414,261.7647059
12,"Lung, trachea",C33-C34,Both,2018,97.13863164,0.020661157,0.019286403,0.055658627,0.084645336,0.189603413,0.449871465,1.672433679,3.990640842,8.139023317,15.89075109,31.28812343,61.0769834,116.4822134,199.0498559,286.1202186,331.1544012,353.5253413,360.7285145,338.7462687,309.7949886,253.6231884
12,"Lung, trachea",C33-C34,Male,2016,135.6571577,0.157480315,0.0368053,0.106269926,0.096680632,0.506168934,0.550795594,1.790558871,4.444984212,9.508329947,20.03841229,42.64112903,88.77361,176.9345608,303.378922,455.491162,516.1445783,607.2041985,727.5,729.1005291,692.6470588,555.5555556
12,"Lung, trachea",C33-C34,Male,2017,134.4254318,0,0,0.071916577,0.129912309,0.343213729,0.620925179,1.493362832,3.653653654,9.301839465,18.02386435,40.22932423,84.02007396,169.9947998,301.0002084,432.2767365,518.2392027,595.2248493,677.2378517,703.8369305,679.7101449,600
12,"Lung, trachea",C33-C34,Male,2018,133.3387506,0,0,0.036245016,0.098944591,0.214460784,0.469483568,1.642129105,3.871794872,8.440008679,18.43129224,38.4487271,81.51348521,162.3931624,290.6863827,426.5443267,513.3225806,571.3764813,652.5714286,672.0620843,678.9473684,522.2222222
12,"Lung, trachea",C33-C34,Female,2016,63.88816425,0,0.038654813,0,0.034048349,0.368016059,0.896286812,2.043673012,3.823088456,8.451585977,12.96497716,26.14993647,46.85684099,77.78314417,125.6598793,169.4718221,187.679558,202.7552674,213.6426914,218.0163785,254.4303797,205.2631579
12,"Lung, trachea",C33-C34,Female,2017,63.99594165,0.041718815,0,0,0.137127185,0.264637777,0.782013685,2.001715756,4.193465397,8.285039708,14.86861782,25.90584175,45.98003153,76.4720748,123.0333789,164.7173016,191.2868633,203.125,201.710171,211.739503,232.6347305,210.1694915
12,"Lung, trachea",C33-C34,Female,2018,62.81986104,0.042354934,0.039525692,0.076016724,0.069565217,0.163132137,0.429184549,1.703877791,4.112839441,7.829578407,13.29709387,24.05002405,40.70981211,71.78887155,113.172043,161.6811727,183.7075718,201.9346654,204.4997816,215.9313725,232.5068871,213.3333333
13,Skin,C43-C44,Both,2016,19.307036,0.100725222,0.056561086,0.235806276,0.314569536,0.585365854,1.267209011,1.832460733,2.906761916,4.025118386,5.256921254,7.794508415,11.83565275,17.10784314,25.23355391,38.83639309,53.1954023,80.81451457,115.8167939,151.2525389,226.3020833,262.1212121
13,Skin,C43-C44,Both,2017,18.72287027,0.101832994,0.057121097,0.184060372,0.183455637,0.578034682,1.192368839,1.715169408,3.107953825,3.791168061,5.815182914,7.846983816,11.15648051,15.42996283,22.87845193,34.45605885,51.54302671,76.10051011,112.9013255,144.2550505,216.6253102,270.5882353
13,Skin,C43-C44,Both,2018,19.04336341,0.061983471,0.115718419,0.092764378,0.372439479,0.363406541,1.108611825,1.903114187,2.222799948,3.629564452,5.555555556,7.271857433,11.07044831,15.77075099,22.84616206,33.84335155,51.51515152,77.35178605,112.2367672,145.7910448,214.8063781,242.0289855
13,Skin,C43-C44,Male,2016,19.81348962,0.118110236,0.0368053,0.318809777,0.161134386,0.3796267,1.162790698,1.709169832,3.133349526,4.429093864,5.142979087,8.165322581,13.19499867,19.48245832,28.58004827,46.85598377,66.85025818,106.6793893,152.5,201.8518519,302.9411765,255.5555556
13,Skin,C43-C44,Male,2017,19.65615116,0.039793076,0.074349442,0.179791442,0.194868464,0.592823713,1.055572803,1.548672566,3.103103103,3.553511706,6.40569395,8.001951696,13.02165874,17.55070203,28.15169827,42.00661521,65.61461794,100.1390821,156.0954817,197.3621103,305.7971014,277.7777778
13,Skin,C43-C44,Male,2018,20.13748944,0.040338846,0.150659134,0.108735049,0.395778364,0.490196078,1.126760563,1.500566251,2.205128205,4.013885875,5.713700594,8.208422555,12.83058392,18.45619658,26.32972854,41.27681571,67.74193548,104.2388332,155.5102041,195.5654102,273.6842105,200
13,Skin,C43-C44,Female,2016,18.82701367,0.082508251,0.077309625,0.148698885,0.476676881,0.802944128,1.376440461,1.95968645,2.673663168,3.610183639,5.373069393,7.420584498,10.48600106,14.80318764,22.09653092,31.84230478,42.23756906,63.24149109,96.75174014,133.8489536,209.8101266,263.1578947
13,Skin,C43-C44,Female,2017,17.83831148,0.166875261,0.039032006,0.188536953,0.171408982,0.562355276,1.335940046,1.887331999,3.112940571,4.035200687,5.212561419,7.690411634,9.301103521,13.36871367,17.93870779,27.80878428,40.18766756,59.56632653,90.0990099,125.2784919,198.2035928,269.4915254
13,Skin,C43-C44,Female,2018,18.0061931,0.084709869,0.079051383,0.076016724,0.347826087,0.228384992,1.089468471,2.32079906,2.240970208,3.234441222,5.394104119,6.325156325,9.316283925,13.15652626,19.58229942,27.25606963,38.38120104,58.64256264,89.07820009,127.4509804,202.4793388,248.3333333
14,Breast,C50,Both,2016,75.25623754,0,0.037707391,0,0.016556291,0.617886179,4.098873592,14.53568476,37.12279837,78.1758287,118.927071,119.4103505,116.925116,128.9338235,131.7438692,132.6403888,124.5517241,118.2204208,114.5038168,123.5612729,121.875,121.2121212
14,Breast,C50,Both,2017,72.80870677,0,0,0.055218112,0.03335557,0.834938985,3.767885533,13.42612119,34.2509197,74.11839458,114.9714527,110.9980383,111.4067439,123.5422273,127.1215481,126.4550265,123.189911,115.7566597,113.814433,124.1792929,133.4987593,101.4705882
14,Breast,C50,Both,2018,74.75225991,0,0,0.037105751,0.067716269,0.442407963,4.257712082,13.50922722,33.34199922,71.77738671,111.5559694,112.3310609,113.9720298,123.7417655,132.8280132,134.3533698,129.1053391,124.2939966,119.6642003,117.1940299,130.2961276,95.65217391
14,Breast,C50,Male,2016,1.091215232,0,0.0368053,0,0,0.031635558,0.091799266,0,0.121447656,0.345388054,0.49082373,0.554435484,1.090715616,1.940781289,2.031375704,2.839756592,3.855421687,4.866412214,5,3.703703704,0,0
14,Breast,C50,Male,2017,1.05100965,0,0,0,0,0,0.031046259,0.110619469,0.1001001,0.27173913,0.460540088,0.805074408,1.082937137,1.222048882,1.896228381,2.89415656,3.986710963,3.523412146,5.456095482,5.755395683,4.347826087,0
14,Breast,C50,Male,2018,1.074237795,0,0,0,0,0.030637255,0.156494523,0.113250283,0.102564103,0.173573443,0.552938767,0.54722817,1.047394606,1.575854701,1.986316486,2.868958387,3.258064516,4.466727438,4.897959184,4.4345898,13.15789474,0
14,Breast,C50,Female,2016,145.5460586,0,0.038654813,0,0.034048349,1.237872198,8.290653009,29.53527436,75.16241879,158.1176962,239.6562976,239.2630241,231.933439,252.1854624,253.3182504,245.8175385,221.4088398,195.2350081,171.4153132,164.7861692,148.1012658,140.3508772
14,Breast,C50,Female,2017,140.8202795,0,0,0.113122172,0.068563593,1.720145551,7.689801238,27.19473835,69.35940314,149.9463404,231.8308054,222.3317722,221.1508145,242.4311347,244.4270935,235.2341665,219.383378,192.9528061,171.0171017,166.4952871,160.1796407,116.9491525
14,Breast,C50,Female,2018,144.5949069,0,0,0.076016724,0.139130435,0.88091354,8.583690987,27.40893067,67.51911416,145.3937096,224.8797826,225.3246753,226.5135699,242.6677067,255.4177006,250.8703619,230.9660574,207.6752299,181.0834426,158.7418301,154.8209366,110
16,Uterus,C53-C55,Female,2016,43.08315558,0,0,0.037174721,0.068096697,1.706256273,8.034571063,26.37178052,38.65567216,46.82804674,65.19469219,84.75222363,86.13312203,70.82830234,64.27224736,55.42077331,52.70718232,48.33063209,44.08352668,38.48953594,38.29113924,29.8245614
16,Uterus,C53-C55,Female,2017,43.32446849,0,0,0.037707391,0.102845389,1.521667218,7.852720756,25.10723477,38.64162593,47.45653574,65.13565477,84.32339167,86.20599054,72.17589083,64.92289674,56.44261102,52.35924933,45.5994898,45.22952295,43.44473008,38.62275449,30.50847458
16,Uterus,C53-C55,Female,2018,43.97097564,0,0.039525692,0,0.173913043,1.435562806,7.890392869,24.17743831,37.72739257,48.73968325,66.00459962,87.999038,89.065762,73.55694228,65.86021505,57.60421438,50.49608355,47.06628608,44.69200524,39.62418301,29.75206612,36.66666667
17,Cervix uteri,C53,Female,2016,17.31397793,0,0,0,0.034048349,0.903312145,6.177976953,19.98880179,27.81109445,27.83806344,29.19295193,25.92121982,23.4284205,22.31345086,21.09728507,18.97902451,19.36464088,17.24473258,17.86542923,16.1055505,17.72151899,12.28070175
17,Cervix uteri,C53,Female,2017,16.92825629,0,0,0,0.102845389,1.025471386,6.093189964,18.87331999,27.9392848,27.1517493,28.51954711,24.2297264,24.30373095,21.1271165,21.00331837,17.42295559,18.04289544,17.09183673,18.36183618,20.05141388,14.97005988,10.16949153
17,Cervix uteri,C53,Female,2018,16.91238773,0,0,0,0.069565217,0.717781403,5.183228788,18.12573443,26.39071975,27.79388802,29.20761029,26.43097643,23.46033403,20.02080083,22.16708023,19.65185525,17.02349869,16.65080875,17.78069026,16.42156863,12.12121212,15
18,Corpus uteri,C54,Female,2016,25.01879786,0,0,0.037174721,0.034048349,0.802944128,1.824583867,6.382978723,10.76961519,18.86477462,35.71894714,58.55146125,62.36133122,47.98357885,42.30769231,35.582512,32.12707182,28.00648298,21.71693735,15.37761601,13.29113924,10.52631579
18,Corpus uteri,C54,Female,2017,25.70905905,0,0,0.037707391,0,0.496195832,1.694362985,6.205318845,10.65088757,20.19746727,36.29566332,59.89647523,61.45559643,50.61915593,43.21686512,38.31594273,33.21715818,26.46683673,22.72727273,15.93830334,15.86826347,11.86440678
18,Corpus uteri,C54,Female,2018,26.32681672,0,0,0,0.104347826,0.685154976,2.707164081,6.051703878,11.25757975,20.92348874,36.60882291,61.18326118,65.21398747,52.83411336,43.09346567,37.05909299,31.87989556,28.22708532,22.76103102,17.32026144,9.917355372,6.666666667
19,Ovary,C56,Female,2016,20.54414044,0.041254125,0.386548125,1.672862454,3.643173306,5.587152894,9.443021767,9.994400896,13.96801599,20.70116861,29.93256472,36.82337992,36.55573164,32.31103598,32.16440422,27.7988375,24.39226519,24.4732577,25.38283063,20.92811647,25,14.03508772
19,Ovary,C56,Female,2017,20.5146731,0.208594076,0.351288056,1.73453997,3.496743229,5.557393318,8.667318345,9.808407206,13.12065861,21.46383344,30.39948729,35.76534385,35.81187599,33.5355067,31.13410111,28.60956079,25.14745308,23.4375,24.97749775,22.62210797,17.36526946,13.55932203
19,Ovary,C56,Female,2018,20.10291014,0.084709869,0.553359684,1.596351197,3.095652174,6.362153344,8.319577418,9.459459459,12.44397574,19.69663172,30.08572026,35.01683502,36.19519833,33.80135205,29.81803143,27.43930371,24.93472585,23.37456391,21.93097422,22.38562092,21.7630854,15
20,Prostate,C61,Male,2016,145.2530518,0.118110236,0,0,0.064453754,0.094906675,0.030599755,0.08138904,0.072868594,0.731409996,3.22236449,23.81552419,74.51449854,182.7320229,351.6090105,572.2399305,647.67642,626.0496183,596.25,566.1375661,579.4117647,511.1111111
20,Prostate,C61,Male,2017,147.9442057,0.119379228,0,0,0.032478077,0.062402496,0.062092518,0.055309735,0.225225225,0.731605351,4.123927151,22.95681874,74.08874802,178.4451378,353.2194207,546.3340684,651.2292359,647.1951785,622.0801364,541.9664269,613.0434783,455.5555556
20,Prostate,C61,Male,2018,149.5498277,0.040338846,0,0,0.065963061,0.091911765,0.031298905,0.056625142,0.102564103,0.759383814,3.768175302,23.2690935,75.12437811,181.383547,352.6815273,532.5407082,647.6774194,637.2379216,612.8979592,560.7538803,565.7894737,455.5555556
21,Bladder,C67,Both,2016,18.45225434,0.060435133,0.037707391,0.036277889,0,0.097560976,0.093867334,0.234224304,0.628156177,1.307391394,2.283744479,6.098949766,11.06693174,19.86519608,32.3374854,47.3812095,60.90421456,78.78787879,97.89312977,102.9113067,99.21875,93.93939394
21,Bladder,C67,Both,2017,18.1830379,0.081466395,0,0.018406037,0.03335557,0.064226076,0.12718601,0.182763953,0.54547761,1.302552155,2.400084584,5.051495831,10.15542677,19.28745354,33.42068131,44.28958575,58.51632047,75.66597393,96.05301915,98.61111111,88.58560794,70.58823529
21,Bladder,C67,Both,2018,18.37191462,0.061983471,0,0.018552876,0.016929067,0.079001422,0.064267352,0.259515571,0.467957884,1.264848218,2.576039727,4.724315273,10.01176317,18.86693017,32.84936479,42.7808136,57.69119769,75.35066392,98.4063745,95.64179104,105.9225513,76.8115942
21,Bladder,C67,Male,2016,28.68730369,0.078740157,0.0368053,0.070846617,0,0.126542233,0.183598531,0.352685838,0.80155453,1.848841934,3.158344003,9.929435484,18.30274009,34.18760886,55.79243765,82.03419299,105.7142857,143.8931298,195.5357143,235.7142857,248.5294118,233.3333333
21,Bladder,C67,Male,2017,28.04963101,0.119379228,0,0,0.064956155,0.093603744,0.217323812,0.248893805,0.825825826,1.985785953,3.663387063,7.928763113,16.56101426,32.60530421,58.09543655,75.6339581,102.5249169,134.121465,184.4842285,214.8681055,252.173913,166.6666667
21,Bladder,C67,Male,2018,28.52987064,0.080677693,0,0.036245016,0,0.091911765,0.062597809,0.36806342,0.615384615,1.757431113,3.665779234,8.018082322,16.49646504,32.07799145,56.0361951,74.69630395,101.1290323,137.0100273,191.4285714,206.2084257,285.5263158,222.2222222
21,Bladder,C67,Female,2016,8.751361886,0.041254125,0.038654813,0,0,0.066912011,0,0.111982083,0.449775112,0.751252087,1.392212312,2.236340534,3.882725832,5.964742816,10.35067873,17.15946424,24.94475138,34.55429498,47.14617169,57.23384895,67.08860759,71.92982456
21,Bladder,C67,Female,2017,8.831532182,0.041718815,0,0.037707391,0,0.033079722,0.032583904,0.114383758,0.257267816,0.600987336,1.110873745,2.144441706,3.783499737,6.343189285,10.30646106,16.69497695,23.00268097,35.45918367,49.36993699,57.06940874,54.79041916,55.93220339
21,Bladder,C67,Female,2018,8.742740059,0.042354934,0,0,0.034782609,0.065252855,0.066028392,0.146886016,0.316372265,0.7584207,1.463516621,1.394901395,3.549060543,6.00624025,11.12489661,14.4983967,22.53263708,32.4452902,48.62385321,54.90196078,68.31955923,55
22,Kidney and other urinary organs,C64-C66 C68,Both,2016,22.96644687,1.02739726,0.188536953,0.072555777,0.049668874,0.227642276,0.547559449,1.488013227,3.596502032,6.032530369,10.57847679,16.39883589,25.48707753,34.9877451,46.62319969,57.76187905,65.54789272,78.84578267,72.58015267,63.57481381,55.46875,48.48484848
22,Kidney and other urinary organs,C64-C66 C68,Both,2017,23.33906839,1.079429735,0.228484387,0.073624149,0.133422282,0.224791265,0.524642289,1.743286939,3.57731828,6.142115853,10.66821738,16.74840608,24.69704953,36.5115981,46.69421488,58.21396309,66.06824926,76.42168902,71.25184094,65.46717172,58.56079404,42.64705882
22,Kidney and other urinary organs,C64-C66 C68,Both,2018,23.5386696,0.723140496,0.154291225,0.055658627,0.152361605,0.189603413,0.626606684,1.283160323,3.522682959,6.445226573,10.27312228,14.59155603,24.28440727,34.38735178,47.71004591,57.7534912,66.29148629,78.30559192,74.58736483,67.40298507,56.03644647,40.57971014
22,Kidney and other urinary organs,C64-C66 C68,Male,2016,32.04675712,1.102362205,0.2208318,0.106269926,0.064453754,0.158177792,0.550795594,1.98046663,4.955064367,8.614384397,15.59965856,24.62197581,38.86671987,53.81935805,70.55510861,87.94552304,98.65748709,120.8969466,113.9285714,105.5555556,101.4705882,133.3333333
22,Kidney and other urinary organs,C64-C66 C68,Male,2017,32.53588517,1.19379228,0.185873606,0.107874865,0.129912309,0.343213729,0.807202732,2.184734513,4.77977978,8.821070234,15.70023027,25.2012686,36.63497095,55.38221529,70.91060638,87.04520397,99.86710963,117.3388966,114.4075021,111.2709832,113.0434783,77.77777778
22,Kidney and other urinary organs,C64-C66 C68,Male,2018,32.81707079,0.645421541,0.263653484,0.072490033,0.098944591,0.12254902,0.782472613,1.81200453,5,9.090909091,15.11365964,21.84154176,36.03037444,52.05662393,72.6991834,86.37890928,98.80645161,119.7812215,122.7755102,121.72949,115.7894737,100
22,Kidney and other urinary organs,C64-C66 C68,Female,2016,14.35849433,0.948844884,0.15461925,0.037174721,0.034048349,0.301104048,0.544174136,0.979843225,2.19890055,3.380634391,5.460082663,8.106734435,12.20285261,16.71093939,24.1892911,31.43795805,38.97790055,50.24311183,51.09048724,49.1355778,45.56962025,35.0877193
22,Kidney and other urinary organs,C64-C66 C68,Female,2017,14.62083596,0.959532749,0.273224044,0.037707391,0.137127185,0.099239166,0.228087325,1.286817272,2.341137124,3.391285684,5.533005768,8.208035494,12.82186022,18.17033106,24.00936951,32.83183693,38.79356568,48.27806122,48.42484248,49.10025707,47.30538922,37.28813559
22,Kidney and other urinary organs,C64-C66 C68,Female,2018,14.74172328,0.804743753,0.039525692,0.038008362,0.208695652,0.261011419,0.462198745,0.734430082,2.00369101,3.725184029,5.331381978,7.263107263,12.5782881,17.18668747,24.29693962,32.36371965,39.97389034,49.44497304,48.79860201,47.38562092,43.5261708,31.66666667
