Code,Site,ICD-10,Sex,Year at diagnosis,All ages,0-4 yrs.,5-9 yrs.,10-14 yrs.,15-19 yrs.,20-24 yrs.,25-29 yrs.,30-34 yrs.,35-39 yrs.,40-44 yrs.,45-49 yrs.,50-54 yrs.,55-59 yrs.,60-64 yrs.,65-69 yrs.,70-74 yrs.,75-79 yrs.,80-84 yrs.,85-89 yrs.,90-94 yrs.,95-99 yrs.,100+ yrs.
23,"Brain, nervous system",C70-C72,Both,2016,4.905737673,2.256244964,2.130467572,1.813894431,1.523178808,1.821138211,2.487484355,2.824469551,3.202364823,3.479514103,3.3825272,4.593192459,4.559310802,6.029411765,7.571039315,9.192764579,10.45210728,10.67361513,11.11450382,8.801624915,8.333333333,4.545454545
23,"Brain, nervous system",C70-C72,Both,2017,4.560162897,2.484725051,2.246763138,2.079882201,1.484322882,1.621708414,1.717011129,2.474342753,2.689331473,3.261675315,3.38337915,3.702795488,4.544257113,5.984877611,6.803063898,8.091366628,9.183976261,10.58001134,10.42709867,8.45959596,5.955334988,5.882352941
23,"Brain, nervous system",C70-C72,Both,2018,4.694605474,2.29338843,2.37222758,1.818181818,1.388183511,1.46942645,1.703084833,2.580738178,2.885740283,3.035635724,3.124353404,4.210022725,4.718337472,5.942028986,7.024661044,7.771706132,9.783549784,10.4918646,12.4928856,10.26865672,6.833712984,2.898550725
23,"Brain, nervous system",C70-C72,Male,2016,5.50950361,2.362204724,2.613176297,2.125398512,1.514663229,2.024675736,2.570379437,3.092783505,3.716298275,4.246241365,3.691848058,5.241935484,4.948124501,6.693207265,9.111021722,10.92436975,12.73666093,13.02480916,15.53571429,12.16931217,14.70588235,22.22222222
23,"Brain, nervous system",C70-C72,Male,2017,5.040953694,2.626343016,2.342007435,2.049622438,1.753816174,1.591263651,1.831729277,2.737831858,2.902902903,3.825250836,3.830856186,4.24493779,5.361859482,6.682267291,7.668264222,9.8676957,10.43189369,13.35187761,13.7254902,11.03117506,8.695652174,22.22222222
23,"Brain, nervous system",C70-C72,Male,2018,5.150165767,2.460669625,2.184557439,2.174700979,1.484168865,1.715686275,1.909233177,3.029445074,3.230769231,3.71013235,3.317632603,4.829883417,5.629746007,6.704059829,7.658353564,8.529335746,12.29032258,12.35186873,15.91836735,13.3037694,11.84210526,0
23,"Brain, nervous system",C70-C72,Female,2016,4.33348167,2.145214521,1.623502126,1.486988848,1.532175689,1.605888257,2.400768246,2.547592385,2.673663168,2.691986644,3.067217751,3.939008895,4.173269942,5.385172664,6.12745098,7.682587819,8.61878453,9.076175041,8.816705336,7.643312102,6.962025316,1.754385965
23,"Brain, nervous system",C70-C72,Female,2017,4.104471876,2.33625365,2.146760343,2.111613876,1.199862873,1.653986107,1.596611274,2.201887332,2.469771032,2.68297918,2.926725059,3.15504067,3.73095113,5.307050796,5.992582471,6.527541859,8.1769437,8.673469388,8.685868587,7.540702656,5.389221557,3.389830508
23,"Brain, nervous system",C70-C72,Female,2018,4.261219208,2.117746717,2.56916996,1.44431775,1.286956522,1.207177814,1.485638825,2.115158637,2.530978118,2.342181575,2.927033243,3.583453583,3.810020877,5.200208008,6.430934657,7.10032066,7.754569191,9.197589597,10.61598952,9.150326797,5.785123967,3.333333333
24,Thyroid,C73,Both,2016,14.81647798,0.080580177,0.113122172,0.362778886,1.771523179,4.390243902,6.883604506,9.823642877,13.17896293,15.35927527,16.13702467,20.15690244,21.84227966,22.70833333,25.64227326,26.03941685,24.07662835,20.98050569,17.19083969,16.45226811,14.32291667,15.15151515
24,Thyroid,C73,Both,2017,14.27714552,0.020366599,0.057121097,0.404932818,2.15143429,4.399486191,7.3290938,9.742724589,13.57351262,15.27057079,16.2190738,17.80284453,20.25816649,21.0560041,24.75307398,25.02258356,22.1958457,19.30852069,17.5257732,15.02525253,17.86600496,14.70588235
24,Thyroid,C73,Both,2018,14.73865694,0.020661157,0.057859209,0.519480519,1.845268326,4.850687312,8.001285347,10.88523645,12.88184063,14.74923009,16.66666667,20.10525057,21.27826428,20.44795784,23.64684531,26.30236794,23.98268398,21.91883299,16.84689812,14.62686567,15.9453303,13.04347826
24,Thyroid,C73,Male,2016,7.725933361,0.078740157,0.0368053,0.389656394,0.58008379,1.866497944,2.386780906,4.12371134,5.392275929,6.968711906,8.642765685,10.48387097,11.41260974,12.56531475,15.46661303,14.31469139,13.70051635,14.1221374,11.78571429,9.259259259,10.29411765,0
24,Thyroid,C73,Male,2017,7.528991971,0.039793076,0.037174721,0.251708019,0.84443001,1.840873635,2.514746973,3.567477876,5.28028028,6.626254181,8.373456144,9.514515736,10.59165346,11.46645866,14.85726193,15.60088203,14.58471761,13.21279555,10.91219096,9.832134293,8.695652174,0
24,Thyroid,C73,Male,2018,7.78456738,0,0,0.253715114,0.890501319,1.317401961,2.69170579,4.558323896,5.41025641,6.292037318,8.99037477,10.01665477,11.73081959,11.29807692,13.72765394,16.61928147,14.77419355,14.03828624,12.16326531,10.64301552,7.894736842,0
24,Thyroid,C73,Female,2016,21.53697424,0.082508251,0.193274063,0.334572491,3.03030303,7.059217129,11.58770807,15.70548712,21.1894053,23.97746244,23.7763759,29.91105464,32.19756999,32.55252355,35.18099548,36.26484711,32.40331492,25.64019449,20,18.92629663,15.18987342,17.54385965
24,Thyroid,C73,Female,2017,20.67301041,0,0.078064012,0.56561086,3.531025026,7.112140258,12.38188335,16.12810981,22.09930538,24.14681262,24.22559282,26.17697806,29.87388334,30.37654789,34.02303338,33.31715603,28.33780161,23.50127551,21.01710171,16.88089117,19.76047904,16.94915254
24,Thyroid,C73,Female,2018,21.33074517,0.042354934,0.118577075,0.798175599,2.852173913,8.613376835,13.60184879,17.45005875,20.56419721,23.44412224,24.50344972,30.3030303,30.79331942,29.35517421,32.94044665,34.88318827,31.43603133,27.40247383,19.35342945,16.09477124,17.63085399,15
25,Malignant lymphoma,C81-C85 C96,Both,2016,26.97486075,1.732473811,1.150075415,1.523671322,1.986754967,2.552845528,3.566958698,4.395150179,5.000615839,7.03108915,10.26607778,18.1323548,29.01259112,37.65931373,50.25301674,65.90172786,77.54789272,95.58000386,92.76335878,74.27217332,61.19791667,30.3030303
25,Malignant lymphoma,C81-C85 C96,Both,2017,27.28442221,1.384928717,1.428027418,1.748573532,1.884589726,2.74566474,3.322734499,4.245747223,5.327920842,7.222281055,10.40389089,16.73614517,28.97787144,38.31859541,51.6024995,65.18260421,78.87240356,92.15945589,88.27687776,78.40909091,64.76426799,47.05882353
25,Malignant lymphoma,C81-C85 C96,Both,2018,28.2989173,1.652892562,1.620057859,1.539888683,2.30235314,2.338442092,3.679305913,4.19550173,5.160535552,7.435107787,10.44899648,16.20619543,27.93098941,39.96047431,51.91630191,67.37097753,79.55266955,96.48400973,95.84519067,79.28358209,72.66514806,36.23188406
25,Malignant lymphoma,C81-C85 C96,Male,2016,29.61985558,2.086614173,1.656238498,1.771165427,2.610377054,2.752293578,3.488372093,4.503526858,5.149380617,7.59853718,10.84080239,19.53125,31.9499867,41.52774322,56.57683025,79.97681831,96.55765921,126.240458,130.4464286,105.026455,107.3529412,55.55555556
25,Malignant lymphoma,C81-C85 C96,Male,2017,30.04135918,1.870274572,1.784386617,2.22941388,2.500811952,3.088923557,3.197764669,3.788716814,6.081081081,7.838628763,10.69709022,16.83337399,31.53724247,43.29173167,58.90810586,77.01212789,100.7973422,121.1868336,123.5294118,111.9904077,108.6956522,122.2222222
25,Malignant lymphoma,C81-C85 C96,Male,2018,31.0505103,1.694231545,1.996233522,2.102210946,2.671503958,2.481617647,3.755868545,4.133635334,5.871794872,8.440008679,11.28404669,16.96407328,31.47420791,44.71153846,60.53851247,79.89144482,96.32258065,123.3819508,132.244898,115.2993348,123.6842105,66.66666667
25,Malignant lymphoma,C81-C85 C96,Female,2016,24.46790554,1.361386139,0.618477,1.26394052,1.327885598,2.341920375,3.649167734,4.28331467,4.847576212,6.448247078,9.680226235,16.72172808,26.09614369,33.9048539,44.32503771,53.62648471,62.29281768,74.74878444,73.17865429,63.69426752,51.26582278,26.31578947
25,Malignant lymphoma,C81-C85 C96,Female,2017,24.6667999,0.876095119,1.053864169,1.244343891,1.234144669,2.381739993,3.453893776,4.718329997,4.55364034,6.589396866,10.10467849,16.63790979,26.43194955,33.48496336,44.75893031,54.74399418,61.17962466,72.19387755,69.6669667,66.23821765,55.68862275,35.59322034
25,Malignant lymphoma,C81-C85 C96,Female,2018,25.6813175,1.609487505,1.225296443,0.950209046,1.913043478,2.185970636,3.598547375,4.259694477,4.429211706,6.401962971,9.59648756,15.44011544,24.39979123,35.33541342,43.8172043,56.27576729,65.97911227,77.70377418,76.27785059,65.93137255,61.98347107,31.66666667
26,Multiple myeloma,C88-C90,Both,2016,5.928324392,0,0,0,0.033112583,0.016260163,0,0.041333701,0.307919695,0.73090385,1.518905526,2.796406428,4.585818423,7.132352941,11.09381082,15.6587473,19.08045977,25.09168114,27.60305344,21.1238998,16.92708333,10.60606061
26,Multiple myeloma,C88-C90,Both,2017,6.219121431,0,0,0,0,0.032113038,0.063593005,0.140587656,0.266396042,0.773059409,1.437936139,2.99166258,4.320337197,7.509932077,11.620641,15.98915989,20.69732938,26.96013603,25.59646539,20.39141414,14.88833747,14.70588235
26,Multiple myeloma,C88-C90,Both,2018,6.14110706,0.020661157,0,0,0.033858134,0,0.08033419,0.144175317,0.324970753,0.72591289,1.44837575,2.858509748,4.757548033,7.483530962,11.46578414,15.38554948,20.17316017,24.57452777,26.23790552,17.85074627,14.35079727,11.5942029
26,Multiple myeloma,C88-C90,Male,2016,6.304439336,0,0,0,0.064453754,0,0,0.02712968,0.291474375,1.097114994,1.621852326,3.326612903,5.18754988,8.210997761,12.81174578,18.34250942,22.30636833,30.39122137,36.51785714,29.1005291,23.52941176,22.22222222
26,Multiple myeloma,C88-C90,Male,2017,6.79750223,0,0,0,0,0.031201248,0.093138777,0.165929204,0.375375375,0.919732441,1.590956667,3.708221517,4.939249868,9.100364015,13.8153782,17.80595369,24.9833887,33.79694019,35.46462063,31.89448441,24.63768116,11.11111111
26,Multiple myeloma,C88-C90,Male,2018,6.705454073,0.040338846,0,0,0.03298153,0,0.062597809,0.113250283,0.333333333,0.911260577,1.82265001,3.592671901,5.786855198,8.466880342,12.80070625,18.14422331,24.70967742,30.17319964,35.02040816,25.49889135,38.15789474,22.22222222
26,Multiple myeloma,C88-C90,Female,2016,5.571838507,0,0,0,0,0.033456005,0,0.055991041,0.324837581,0.35475793,1.41396563,2.261753494,3.988378236,6.085486597,9.483408748,13.31817033,16.49171271,21.4910859,22.96983759,18.38034577,15.50632911,8.771929825
26,Multiple myeloma,C88-C90,Female,2017,5.670935112,0,0,0,0,0.033079722,0.032583904,0.114383758,0.154360689,0.62245117,1.281777398,2.267685482,3.704676826,5.964114228,9.564708179,14.38971124,17.2386059,22.25765306,20.3870387,16.28106255,12.8742515,15.25423729
26,Multiple myeloma,C88-C90,Female,2018,5.606137635,0,0,0,0.034782609,0,0.099042588,0.17626322,0.316372265,0.535355789,1.066276396,2.116402116,3.731732777,6.52626105,10.21505376,12.94090701,16.50130548,20.67871868,21.53778943,15.03267974,9.366391185,10
27,Leukemia,C91-C95,Both,2016,10.8632113,7.735697019,4.317496229,2.829675313,3.162251656,3.495934959,3.394868586,3.596031965,4.101490331,5.198682314,5.730905957,8.174111097,9.768058317,13.51715686,17.5165434,21.07181425,25.96168582,31.09438332,33.4351145,28.36831415,23.69791667,13.63636364
27,Leukemia,C91-C95,Both,2017,10.90713936,7.33197556,4.379284082,3.423522916,2.718478986,2.825947335,3.608903021,3.331927457,4.389191932,5.18902891,5.783463734,8.398724865,10.52423604,13.91772395,16.75065511,21.20273584,25.34124629,30.53088985,31.84094256,29.48232323,24.81389578,16.17647059
27,Leukemia,C91-C95,Both,2018,11.29916247,7.210743802,4.011571842,3.766233766,3.605891315,3.254858587,3.020565553,3.705305652,3.990640842,5.169379674,6.569418581,7.881832317,10.84825513,14.3083004,17.00651222,22.46508804,25.74314574,30.93323359,32.98235629,30.74626866,24.60136674,18.84057971
27,Leukemia,C91-C95,Male,2016,13.18362853,8.779527559,4.858299595,2.975557917,4.060586529,4.239164821,4.039167687,3.960933261,4.687879524,6.013815522,6.572769953,9.097782258,11.30619846,16.27270465,23.12952534,28.6583599,36.79862306,44.94274809,51.60714286,45.76719577,35.29411765,44.44444444
27,Leukemia,C91-C95,Male,2017,13.03706107,7.719856745,5.31598513,3.847536857,2.695680416,3.307332293,3.818689848,3.705752212,4.72972973,5.560200669,6.824366757,9.563308124,12.54622293,17.62870515,21.83788289,28.55567806,34.91694352,42.88363468,46.97357204,44.60431655,33.33333333,22.22222222
27,Leukemia,C91-C95,Male,2018,13.5848014,7.664380799,4.595103578,4.240666908,4.056728232,4.166666667,3.693270736,4.161947905,4.641025641,5.988283793,7.515871391,9.279086367,13.32809636,17.73504274,21.47428824,30.36960455,34.4516129,43.02643573,49.06122449,49.22394678,46.05263158,11.11111111
27,Leukemia,C91-C95,Female,2016,8.663894302,6.641914191,3.749516815,2.676579926,2.213142663,2.709936434,2.720870679,3.219484882,3.498250875,4.361435726,4.872743093,7.242693774,8.24088748,10.8427916,12.25490196,14.4553955,17.26519337,21.68557536,23.99071926,22.38398544,21.20253165,8.771929825
27,Leukemia,C91-C95,Female,2017,8.888410632,6.925323321,3.395784543,2.978883861,2.742543709,2.315580549,3.388725969,2.945381756,4.039104708,4.807898691,4.721213416,7.222085285,8.512874409,10.31084155,11.98516494,14.7294346,17.61394102,22.03443878,23.85238524,24.07883462,23.05389222,15.25423729
27,Leukemia,C91-C95,Female,2018,9.132504506,6.734434562,3.399209486,3.268719118,3.130434783,2.283849918,2.310993727,3.231492362,3.321908779,4.327459291,5.603177922,6.469456469,8.376826722,10.9724389,12.82051282,15.46037563,18.69451697,22.5182366,24.3774574,23.9379085,20.11019284,20
67,Colon/rectum,C18-C20,Both,2016,124.5751696,0,0,0.12697261,0.380794702,1.040650407,2.737797247,5.731606503,13.5115162,24.53160387,41.35516536,75.83196255,121.9350563,189.6691176,258.836123,329.4951404,374.1302682,413.9934376,434.6870229,437.8469871,423.6979167,381.8181818
67,Colon/rectum,C18-C20,Both,2017,120.9042981,0.020366599,0.038080731,0.092030186,0.316877919,0.834938985,2.655007949,5.834387741,12.33033109,23.92248226,41.08691055,72.02059833,113.1322445,177.6496219,251.2900625,309.2915215,361.5281899,400.6801436,414.4918999,420.4545455,412.6550868,323.5294118
67,Colon/rectum,C18-C20,Both,2018,120.4131506,0.041322314,0.077145612,0.222634508,0.42322668,0.837415073,2.185089974,6.055363322,12.93383595,23.13022437,39.11649079,68.53247219,113.6452751,170.4479578,246.1407067,304.9180328,357.6190476,394.7260146,410.2447353,408.4776119,418.2232346,304.3478261
67,Colon/rectum,C18-C20,Male,2016,145.1300068,0,0,0.141693234,0.322268772,1.138880101,2.99877601,6.15843733,14.0879281,25.55871597,45.32650448,86.34072581,148.7097632,244.7126151,344.8511665,442.1327152,489.5008606,532.2519084,554.5535714,541.5343915,545.5882353,466.6666667
67,Colon/rectum,C18-C20,Male,2017,141.1385938,0.039793076,0.037174721,0.071916577,0.292302696,0.904836193,2.856255821,6.111725664,11.98698699,25.60618729,47.10069081,82.84947548,138.5103011,232.7353094,334.0070848,413.8092613,476.3787375,516.1798795,516.0272805,523.0215827,497.1014493,300
67,Colon/rectum,C18-C20,Male,2018,140.4374959,0,0.037664783,0.217470098,0.494722955,1.102941176,2.034428795,6.964892412,14.28205128,25.01627251,43.90743395,76.80228408,140.2985075,222.8365385,328.0953432,405.6603774,470.3548387,507.4749316,513.4693878,504.8780488,498.6842105,422.2222222
67,Colon/rectum,C18-C20,Female,2016,105.0777234,0,0,0.111524164,0.442628533,0.93676815,2.464788732,5.291153415,12.89355322,23.47662771,37.28518599,65.23506989,95.35129424,136.2472833,178.1674208,231.2610564,281.4640884,333.6142626,372.3433875,402.0928116,397.4683544,368.4210526
67,Colon/rectum,C18-C20,Female,2017,101.7201888,0,0.039032006,0.113122172,0.342817964,0.760833609,2.443792766,5.547612239,12.68330332,22.19360378,34.94979705,61.07961548,87.88754598,124.1091736,173.8044115,217.2773599,268.8203753,321.2372449,360.7560756,383.8046272,395.2095808,327.1186441
67,Colon/rectum,C18-C20,Female,2018,101.4311904,0.084709869,0.118577075,0.228050171,0.347826087,0.554649266,2.344007923,5.111633373,11.54758766,21.19116663,34.22538156,60.17316017,87.08246347,119.448778,169.3548387,215.6436097,266.3707572,316.2702188,355.0021844,372.9575163,401.3774105,286.6666667
101,All cancers (including cis),C00-C96 D00-D09,Both,2016,876.0133299,20.28605963,10.29411765,10.79267187,16.52317881,35.18699187,81.41426783,145.8115183,209.4100259,303.9633519,418.3669072,578.8814374,825.593108,1215.073529,1703.201635,2275.526458,2564.183908,2793.842887,2826.656489,2629.99323,2553.645833,2137.878788
101,All cancers (including cis),C00-C96 D00-D09,Both,2017,862.8478525,20.40733198,10.68164509,12.44248113,15.86057372,33.92742453,81.81240064,142.8230001,206.4188761,298.104416,414.125608,548.5532124,786.0115911,1173.894656,1676.567224,2159.594786,2526.810089,2726.884565,2735.110457,2560.227273,2477.915633,1955.882353
101,All cancers (including cis),C00-C96 D00-D09,Both,2018,869.2960464,18.53305785,10.37608486,12.28200371,16.7259184,32.84879128,84.73650386,147.4625144,205.9274665,297.316322,409.1454583,543.9062313,780.6038426,1154.018445,1659.741646,2145.853066,2511.645022,2729.661492,2746.300512,2532.776119,2469.248292,1914.492754
101,All cancers (including cis),C00-C96 D00-D09,Male,2016,1005.590454,22.4015748,11.81450129,11.44172866,16.50016113,23.97975324,33.87392901,51.32935431,85.15909643,141.1418123,229.1506615,455.3175403,843.3625964,1462.030356,2243.664521,3216.63286,3702.168675,4165.458015,4405.803571,4228.306878,4201.470588,3388.888889
101,All cancers (including cis),C00-C96 D00-D09,Male,2017,994.5211256,21.52805412,11.9330855,12.94498382,14.12796362,21.99687988,31.94660043,48.20243363,80.38038038,135.409699,231.8610006,426.7382288,797.7020602,1411.934477,2218.441342,3037.210584,3673.056478,4071.766342,4253.196931,4122.302158,4169.565217,3066.666667
101,All cancers (including cis),C00-C96 D00-D09,Male,2018,997.5898719,20.41145623,10.69679849,12.90322581,15.99604222,21.47671569,33.36463224,53.34088335,82.20512821,136.9277501,225.0460782,411.6345468,782.8750982,1374.519231,2183.668064,2992.194365,3628.064516,4037.967183,4242.367347,4039.24612,4123.684211,3222.222222
101,All cancers (including cis),C00-C96 D00-D09,Female,2016,753.1097028,18.06930693,8.697332818,10.11152416,16.54749745,47.03914353,131.1459667,243.3090705,337.1814093,471.2020033,611.2247118,703.4561626,807.9239303,975.2716735,1196.455505,1454.637352,1650.607735,1861.65316,2005.429234,2079.89081,2199.050633,1940.350877
101,All cancers (including cis),C00-C96 D00-D09,Female,2017,738.0255492,19.2323738,9.367681499,11.91553544,17.68940692,46.57624876,134.1479309,240.6634258,335.9917674,465.1641983,600.1281777,671.6292827,774.3825539,942.5322214,1168.904939,1386.92065,1601.742627,1801.84949,1933.528353,2001.885176,2128.143713,1786.440678
101,All cancers (including cis),C00-C96 D00-D09,Female,2018,747.6529402,16.56077933,10.03952569,11.63055872,17.49565217,44.95921697,138.9237372,245.1233843,333.1399947,462.2128039,597.0938741,677.6094276,778.3141962,939.3655746,1168.817204,1395.80852,1608.015666,1819.092927,1945.478375,1977.45098,2122.865014,1718.333333
104,Esophagus (including cis),C15 D001,Both,2016,22.5189667,0,0,0,0,0.048780488,0.10951189,0.151556903,0.504988299,1.925056619,4.115049014,11.33746678,24.28098078,40.99264706,56.96769171,77.38930886,74.45210728,62.0343563,49.61832061,32.22748815,27.08333333,22.72727273
104,Esophagus (including cis),C15 D001,Both,2017,22.38489101,0,0,0,0.016677785,0.016056519,0.111287758,0.22494025,0.634276291,1.768505771,4.324381476,10.43403629,23.05057956,40.22811739,56.94416448,71.71247903,77.03264095,63.1588891,47.45213549,31.81818182,25.80645161,16.17647059
104,Esophagus (including cis),C15 D001,Both,2018,22.65605846,0,0,0,0,0.031600569,0.032133676,0.230680507,0.584947355,1.693796744,4.6348024,10.58485827,23.2518625,39.48616601,54.68132807,71.83970856,77.11399711,65.85000935,48.86169607,35.58208955,21.41230068,13.04347826
104,Esophagus (including cis),C15 D001,Male,2016,38.27186478,0,0,0,0,0.031635558,0.152998776,0.217037439,0.631527812,2.377082487,5.527102006,17.06149194,39.53179037,70.34088082,101.9308126,141.4662417,141.9621343,124.8568702,108.5714286,73.01587302,66.17647059,44.44444444
104,Esophagus (including cis),C15 D001,Male,2017,38.05368583,0,0,0,0,0.031201248,0.124185036,0.30420354,0.775775776,2.069397993,6.049822064,16.27226153,37.69149498,68.46073843,101.0418837,130.1819184,146.2458472,127.3528048,103.0690537,76.97841727,66.66666667,33.33333333
104,Esophagus (including cis),C15 D001,Male,2018,38.22401352,0,0,0,0,0.030637255,0.062597809,0.339750849,0.564102564,1.974397917,6.143764079,15.15584107,37.57528149,66.26602564,96.71154271,131.3000775,146.0967742,130.1731996,103.6734694,84.4789357,47.36842105,55.55555556
104,Esophagus (including cis),C15 D001,Female,2016,7.58819648,0,0,0,0,0.066912011,0.064020487,0.083986562,0.374812594,1.460767947,2.675658038,5.565438374,9.138932911,12.50905578,14.81900452,21.50619156,20.27624309,19.35170178,18.97911833,18.19836215,18.67088608,19.29824561
104,Esophagus (including cis),C15 D001,Female,2017,7.534088638,0,0,0,0.034281796,0,0.097751711,0.142979697,0.48880885,1.459540674,2.563554796,4.535370964,8.486600105,12.78746525,15.6353699,20.23780636,21.17962466,19.00510204,18.09180918,15.68123393,17.36526946,13.55932203
