Code,Site,ICD-10,Sex,Year at diagnosis,All ages,0-4 yrs.,5-9 yrs.,10-14 yrs.,15-19 yrs.,20-24 yrs.,25-29 yrs.,30-34 yrs.,35-39 yrs.,40-44 yrs.,45-49 yrs.,50-54 yrs.,55-59 yrs.,60-64 yrs.,65-69 yrs.,70-74 yrs.,75-79 yrs.,80-84 yrs.,85-89 yrs.,90-94 yrs.,95-99 yrs.,100+ yrs.
104,Esophagus (including cis),C15 D001,Female,2018,7.895426045,0,0,0,0,0.032626427,0,0.117508813,0.606380174,1.405308945,3.094292285,5.964405964,8.977035491,13.41653666,15.3019024,19.12505726,21.27937337,21.05930859,19.52817824,17.56535948,15.97796143,6.666666667
106,Colon (including cis),C18 D010,Both,2016,107.511837,0,0,0.108833666,0.331125828,0.829268293,1.799123905,4.133370074,10.3830521,20.26971382,34.77324141,63.54548905,100.0530152,159.4730392,219.0541067,293.6015119,342.0076628,366.2613395,365.740458,356.6012187,349.7395833,319.6969697
106,Colon (including cis),C18 D010,Both,2017,104.4173125,0.020366599,0.057121097,0.092030186,0.300200133,0.690430315,1.748807631,4.273864755,10.24990486,19.53828233,32.92450835,59.75968612,93.41412013,148.4685377,213.7069139,274.2934572,330.0593472,354.9027017,352.5773196,348.2954545,334.7394541,257.3529412
106,Colon (including cis),C18 D010,Both,2018,103.9891493,0.041322314,0.077145612,0.241187384,0.355510411,0.679412229,1.365681234,4.209919262,9.762121409,19.13770348,31.6883923,57.02667145,93.12508169,140.3293808,207.8360201,271.3418336,325.0793651,353.4131289,352.9880478,335.1641791,341.9134396,246.3768116
106,Colon (including cis),C18 D010,Male,2016,123.0968494,0,0,0.106269926,0.290041895,0.917431193,1.835985312,4.15084102,10.54165655,20.82486794,37.70806658,71.64818548,120.2979516,202.3140085,283.3467418,383.4830484,440.6884682,468.6068702,458.9285714,435.1851852,432.3529412,333.3333333
106,Colon (including cis),C18 D010,Male,2017,119.818344,0.039793076,0.074349442,0.071916577,0.259824618,0.592823713,1.893821794,4.397123894,9.459459459,20.58946488,37.82708813,67.79702366,112.308505,190.925637,278.683059,357.1940463,427.2757475,450.9503941,436.6581415,417.7458034,400,188.8888889
106,Colon (including cis),C18 D010,Male,2018,119.4874212,0,0.037664783,0.253715114,0.362796834,0.704656863,1.220657277,4.69988675,10.64102564,20.72032979,34.67130862,64.16845111,112.8829537,179.8344017,269.4990068,355.0012923,420.3870968,452.6435734,441.7142857,402.2172949,402.6315789,333.3333333
106,Colon (including cis),C18 D010,Female,2016,92.73712155,0,0,0.111524164,0.374531835,0.736032118,1.76056338,4.115341545,10.21989005,19.69949917,31.78159669,55.37484117,79.95245642,117.8942284,158.7669683,215.2135456,262.8176796,296.6936791,317.3085847,329.5723385,331.9620253,317.5438596
106,Colon (including cis),C18 D010,Female,2017,89.81722033,0,0.039032006,0.113122172,0.342817964,0.793913331,1.596611274,4.14641121,11.06251608,18.45889676,27.92138432,51.63914222,74.6190226,107.2024261,152.8401327,201.3103616,251.5817694,288.8392857,308.1458146,323.479006,321.257485,267.7966102
106,Colon (including cis),C18 D010,Female,2018,89.29765371,0.084709869,0.118577075,0.228050171,0.347826087,0.652528548,1.518653021,3.701527615,8.858423412,17.51059558,28.64311102,49.80759981,73.434238,101.8720749,150.0620347,197.2056803,247.9373368,284.3640977,305.5045872,310.4575163,329.2011019,233.3333333
107,Rectum (including cis),C19-C20 D011-D012,Both,2016,51.19078569,0,0,0.018138944,0.082781457,0.37398374,1.251564456,3.086249656,7.944328119,14.67984352,24.06549607,44.12248513,67.7269715,95.96813725,119.9591281,139.1063715,134.8812261,131.2294924,117.740458,99.11983751,81.77083333,65.15151515
107,Rectum (including cis),C19-C20 D011-D012,Both,2017,49.63064101,0,0.019040366,0,0.150100067,0.417469493,1.399046105,2.924223253,6.913611569,13.85153023,24.39204906,41.29475233,64.02792413,92.32346533,116.7909696,130.1587302,132.8486647,127.8292084,110.2209131,91.3510101,82.382134,66.17647059
107,Rectum (including cis),C19-C20 D011-D012,Both,2018,49.36058145,0,0,0.018552876,0.11850347,0.410807395,1.188946015,3.344867359,7.318341349,13.81434228,22.69811711,39.27759837,61.678212,89.71014493,117.2734066,128.9131755,132.2510823,127.0057976,107.1997723,91.1641791,81.09339408,59.42028986
107,Rectum (including cis),C19-C20 D011-D012,Male,2016,66.86850371,0,0,0.035423309,0.096680632,0.316355584,1.407588739,3.526858383,9.035705611,16.74116213,28.85189927,55.44354839,90.18355946,133.9636726,172.9082864,202.6079397,192.151463,184.1603053,173.3928571,136.7724868,126.4705882,133.3333333
107,Rectum (including cis),C19-C20 D011-D012,Male,2017,65.6167383,0,0,0,0.162390386,0.561622465,1.521266687,2.959070796,7.907907908,16.0326087,29.93510571,52.79336424,85.47279451,130.4732189,168.6809752,190.9592062,193.8538206,185.2573018,156.7774936,137.4100719,101.4492754,111.1111111
107,Rectum (including cis),C19-C20 D011-D012,Male,2018,64.9466944,0,0,0.036245016,0.164907652,0.704656863,1.189358372,3.935447339,8.794871795,15.90366674,27.708376,48.75089222,82.58706468,126.9497863,170.0066211,187.1543034,192.8064516,179.7174111,148.4897959,132.8159645,107.8947368,88.88888889
107,Rectum (including cis),C19-C20 D011-D012,Female,2016,36.31899581,0,0,0,0.068096697,0.43492807,1.088348271,2.631578947,6.796601699,12.56260434,19.16467261,32.7064803,45.43053354,59.09200676,70.30542986,83.72504423,88.83977901,95.26742301,88.77030162,86.07825296,72.15189873,54.38596491
107,Rectum (including cis),C19-C20 D011-D012,Female,2017,34.47448925,0,0.039032006,0,0.137127185,0.264637777,1.270772239,2.888189877,5.891432982,11.61193389,18.73531297,29.67710131,42.69574356,55.24387162,68.18270545,76.63188546,83.5924933,88.32908163,85.55355536,74.89288775,78.44311377,59.3220339
107,Rectum (including cis),C19-C20 D011-D012,Female,2018,34.5858175,0,0,0,0.069565217,0.097879282,1.18851106,2.732079906,5.800158186,11.66629489,17.58310684,29.7017797,40.84029228,53.45813833,67.86600496,77.30187815,83.23759791,90.32667301,85.10266492,75.81699346,75.48209366,55
112,"Lung, trachea (including cis)",C33-C34 D021-D022,Both,2016,99.11213002,0.080580177,0.037707391,0.054416833,0.066225166,0.43902439,0.719649562,1.915128134,4.175391058,8.997323451,16.60023699,34.60711122,68.0980782,127.1446078,212.4854029,303.6852052,334.8505747,367.0912951,390.1374046,349.2213947,332.2916667,253.030303
112,"Lung, trachea (including cis)",C33-C34 D021-D022,Both,2017,98.46258267,0.020366599,0,0.036812074,0.133422282,0.30507386,0.699523052,1.743286939,3.932513003,8.831939002,16.49397336,33.15350662,65.12118019,122.9527105,209.5847611,290.8246225,337.8635015,363.4422823,366.3917526,341.4772727,309.1811414,261.7647059
112,"Lung, trachea (including cis)",C33-C34 D021-D022,Both,2018,99.36176775,0.020661157,0.019286403,0.055658627,0.152361605,0.205403697,0.530205656,1.93194925,4.419602236,8.754949406,16.85288641,32.78315991,63.84786302,120.5665349,205.1884275,293.5519126,338.4848485,357.3592669,361.9806488,339.2238806,310.2505695,253.6231884
112,"Lung, trachea (including cis)",C33-C34 D021-D022,Male,2016,135.9016287,0.157480315,0.0368053,0.106269926,0.096680632,0.506168934,0.550795594,1.790558871,4.444984212,9.508329947,20.03841229,42.69153226,89.06624102,177.4570789,304.0225261,456.3314981,517.0740103,607.9675573,728.4821429,729.6296296,692.6470588,555.5555556
112,"Lung, trachea (including cis)",C33-C34 D021-D022,Male,2017,134.6330387,0,0,0.071916577,0.129912309,0.343213729,0.620925179,1.493362832,3.678678679,9.301839465,18.04479799,40.25372042,84.15213946,170.4888196,301.6253386,433.1036384,518.9036545,595.7811776,677.8346121,704.3165468,679.7101449,600
112,"Lung, trachea (including cis)",C33-C34 D021-D022,Male,2018,135.1703179,0,0,0.036245016,0.164907652,0.245098039,0.532081377,1.81200453,4.153846154,8.852245606,18.86135572,39.25767309,83.3987955,165.5181624,296.1597881,433.2385629,520.6774194,575.159526,654.0408163,672.9490022,681.5789474,522.2222222
112,"Lung, trachea (including cis)",C33-C34 D021-D022,Female,2016,64.19660257,0,0.038654813,0,0.034048349,0.368016059,0.896286812,2.043673012,3.898050975,8.47245409,13.09549706,26.42947903,47.25303751,78.24197054,126.6214178,170.4826889,188.4254144,203.273906,214.0603248,218.1983621,254.7468354,205.2631579
112,"Lung, trachea (including cis)",C33-C34 D021-D022,Female,2017,64.18041229,0.041718815,0,0,0.137127185,0.264637777,0.782013685,2.001715756,4.193465397,8.349431208,14.91134373,25.97978802,46.19022596,76.75006318,123.3652157,165.56661,191.769437,203.6352041,201.980198,211.8251928,232.6347305,210.1694915
112,"Lung, trachea (including cis)",C33-C34 D021-D022,Female,2018,65.4141825,0.042354934,0.039525692,0.076016724,0.139130435,0.163132137,0.528227138,2.05640423,4.69285526,8.654918581,14.80242526,26.23857624,44.36325678,76.80707228,119.9338296,169.7663765,191.0182768,205.8039962,205.6356488,216.2581699,232.5068871,213.3333333
113,Skin (including cis),C43-C44 D030-D049,Both,2016,24.55468633,0.120870266,0.056561086,0.235806276,0.331125828,0.666666667,1.408010013,2.21824194,3.621135608,4.786905497,6.183345901,9.19903834,14.12856196,20.47794118,32.01634877,50.98542117,70.95785441,104.806022,148.9160305,189.8442789,269.0104167,296.969697
113,Skin (including cis),C43-C44 D030-D049,Both,2017,23.62240146,0.122199593,0.057121097,0.220872446,0.233488993,0.658317277,1.399046105,2.165049909,3.602689331,4.468918776,6.703319941,9.220205983,13.22444679,18.62104319,28.51239669,44.75416183,68.1305638,99.84885698,141.3549337,181.1868687,251.8610422,302.9411765
113,Skin (including cis),C43-C44 D030-D049,Both,2018,23.99895605,0.061983471,0.115718419,0.092764378,0.406297613,0.489808817,1.253213368,2.220299885,2.898739113,4.267487901,6.621146286,8.467886616,13.08325709,19.15678524,28.65378456,43.02367942,67.96536797,101.1408266,141.5196357,178.9850746,256.9476082,269.5652174
113,Skin (including cis),C43-C44 D030-D049,Male,2016,24.54748567,0.118110236,0.0368053,0.318809777,0.193361263,0.506168934,1.285189718,1.98046663,3.716298275,5.058919139,5.911224925,9.425403226,15.85528066,22.7170938,34.91552695,59.95363663,86.67814114,133.3492366,190.0892857,247.6190476,355.8823529,277.7777778
113,Skin (including cis),C43-C44 D030-D049,Male,2017,24.10834482,0.039793076,0.074349442,0.21574973,0.259824618,0.655226209,1.210804098,1.880530973,3.478478478,4.076086957,7.117437722,9.148572823,15.31959852,20.93083723,34.09043551,52.86659316,84.71760797,126.7037552,187.7237852,237.1702638,333.3333333,300
113,Skin (including cis),C43-C44 D030-D049,Male,2018,24.76922577,0.040338846,0.150659134,0.108735049,0.428759894,0.582107843,1.220657277,1.783691959,2.974358974,4.686482968,6.696702847,9.350463954,14.89918827,21.8482906,32.31074818,50.84001034,86.16129032,132.4065634,189.6326531,236.5853659,318.4210526,233.3333333
113,Skin (including cis),C43-C44 D030-D049,Female,2016,24.56151119,0.123762376,0.077309625,0.148698885,0.476676881,0.836400134,1.536491677,2.463605823,3.523238381,4.507512521,6.460735262,8.970775095,12.41415742,18.3047573,29.29864253,43.16401314,58.34254144,85.41329011,127.5174014,169.9727025,250.3164557,300
113,Skin (including cis),C43-C44 D030-D049,Female,2017,23.16182687,0.208594076,0.039032006,0.226244344,0.205690778,0.661594443,1.596611274,2.459250786,3.730383329,4.872290191,6.28070925,9.292580725,11.14030478,16.37604246,23.28713644,37.61223004,54.74530831,81.37755102,116.8766877,161.1825193,235.0299401,303.3898305
113,Skin (including cis),C43-C44 D030-D049,Female,2018,23.26878341,0.084709869,0.079051383,0.076016724,0.382608696,0.391517129,1.287553648,2.673325499,2.820986027,3.836716484,6.544010036,7.575757576,11.27348643,16.53666147,25.22746071,36.09711406,53.23759791,79.38471297,115.7710791,157.7614379,244.077135,275
114,Breast (including cis),C50 D05,Both,2016,84.79276469,0,0.037707391,0,0.033112583,0.764227642,4.849812265,17.34637641,43.21960833,94.18365246,140.8811807,137.681893,131.0271703,144.0318627,145.640327,147.3407127,136.5670498,126.925304,119.9389313,128.5037238,124.7395833,122.7272727
114,Breast (including cis),C50 D05,Both,2017,82.37889287,0,0,0.055218112,0.03335557,0.963391137,4.515103339,15.63334739,40.50488393,89.73843058,136.6039332,129.2667974,124.6311907,138.2801487,142.521669,140.6245967,135,125.6754204,119.9116348,129.3560606,137.2208437,108.8235294
114,Breast (including cis),C50 D05,Both,2018,84.29331794,0,0,0.037105751,0.101574403,0.711012798,4.996786632,15.93137255,39.41245288,87.07655081,131.3987172,129.9007296,128.2969546,138.8669302,147.3043664,149.0953248,142.2366522,134.486628,126.5224815,120.8358209,133.0296128,100
114,Breast (including cis),C50 D05,Male,2016,1.160832821,0,0.0368053,0,0,0.031635558,0.091799266,0,0.121447656,0.345388054,0.576184379,0.554435484,1.197126895,2.065190346,2.19227675,3.071573457,4.165232358,5.009541985,5.089285714,3.968253968,0,0
114,Breast (including cis),C50 D05,Male,2017,1.141837645,0,0,0,0,0,0.031046259,0.138274336,0.1001001,0.313545151,0.502407369,0.902659185,1.267828843,1.378055122,2.104605126,3.114663727,4.15282392,3.755215577,5.541346974,6.954436451,4.347826087,0
114,Breast (including cis),C50 D05,Male,2018,1.176623545,0,0,0,0,0.030637255,0.156494523,0.141562854,0.128205128,0.216966804,0.593897194,0.689983345,1.204503797,1.762820513,2.162877952,3.179116051,3.451612903,4.785779398,5.224489796,4.4345898,13.15789474,11.11111111
114,Breast (including cis),C50 D05,Female,2016,164.0554268,0,0.038654813,0,0.068096697,1.538976246,9.827144686,35.24636058,87.53123438,190.5676127,283.9025451,275.9593393,259.9313259,281.8159865,280.0904977,273.1362143,242.8176796,209.7568882,179.6287703,171.3375796,151.5822785,142.1052632
114,Breast (including cis),C50 D05,Female,2017,159.374952,0,0,0.113122172,0.068563593,1.984783328,9.221244705,31.65570489,82.04270646,181.5625671,275.4966887,258.9598225,247.3462953,271.3419257,274.058169,261.6840573,240.5898123,209.5344388,180.2880288,173.0934019,164.6706587,125.4237288
114,Breast (including cis),C50 D05,Female,2018,163.0832987,0,0,0.076016724,0.208695652,1.435562806,10.10234401,32.31492362,79.80490377,176.3774258,264.9383232,260.5098605,254.9582463,272.3348934,283.2919768,278.4012826,254.5691906,224.7383444,191.4373089,163.7254902,158.1267218,113.3333333
116,Uterus (including cis),C53-C55 D06,Female,2016,78.19448494,0,0,0.037174721,0.680966973,18.56808297,78.61715749,146.8365062,156.5717141,139.7954925,127.27866,117.3316391,104.3845747,84.59309346,74.9811463,63.8109679,58.89502762,52.09076175,45.47563805,39.30846224,38.60759494,29.8245614
116,Uterus (including cis),C53-C55 D06,Female,2017,78.84736591,0,0,0.075414781,0.857044909,19.12007939,82.63277941,147.6980269,159.6346797,143.2281605,128.0281991,117.7964013,105.7540725,86.15112459,75.36599649,64.30478039,57.88203753,48.69260204,46.80468047,44.30162811,38.62275449,30.50847458
116,Uterus (including cis),C53-C55 D06,Female,2018,80.64118562,0.042354934,0.039525692,0,0.730434783,16.73735726,86.16705183,150.9106933,163.6962826,149.275039,135.3961949,122.2943723,108.8987474,88.58554342,76.63358147,65.55199267,56.97127937,50.33301618,46.26474443,40.19607843,30.3030303,36.66666667
117,Cervix uteri (including cis),C53 D06,Female,2016,52.42530729,0,0,0,0.646918624,17.76513884,76.76056338,140.4535274,145.7271364,120.8055092,91.27691973,58.50063532,41.67987322,36.07824197,31.80618401,27.36921911,25.55248619,21.00486224,19.2575406,16.9244768,18.03797468,12.28070175
117,Cervix uteri (including cis),C53 D06,Female,2017,52.45115371,0,0,0.037707391,0.857044909,18.62388356,80.87324862,141.4641121,148.9323386,122.9233741,91.41209143,57.70273601,43.85181293,35.10235027,31.44641811,25.28512497,23.56568365,20.18494898,19.9369937,20.90831191,14.97005988,10.16949153
117,Cervix uteri (including cis),C53 D06,Female,2018,53.58259771,0.042354934,0,0,0.626086957,16.01957586,83.45988775,144.8589894,152.3596098,128.3292438,98.59920552,60.72631073,43.29331942,35.04940198,32.94044665,27.59963353,23.49869452,19.91753885,19.35342945,16.99346405,12.67217631,15
121,Bladder (including cis),C67 D090,Both,2016,33.7808135,0.080580177,0.037707391,0.072555777,0.049668874,0.292682927,0.406758448,0.854229815,1.539598473,3.345686638,5.860174513,12.31178034,23.43273691,41.39705882,64.8987933,93.93898488,112.6590038,137.9077398,152,137.3053487,117.7083333,98.48484848
121,Bladder (including cis),C67 D090,Both,2017,33.64244787,0.16293279,0.019040366,0.036812074,0.116744496,0.289017341,0.365659777,0.604526923,1.293923633,2.859260828,5.540283358,11.31682197,22.01001054,39.79238754,66.50876839,89.66318235,112.7744807,134.3850368,147.5699558,137.3106061,106.9478908,76.47058824
121,Bladder (including cis),C67 D090,Both,2018,34.19880895,0.061983471,0,0.018552876,0.067716269,0.268604835,0.208868895,0.735294118,1.169894709,2.969643643,5.410717981,10.75230236,21.50045746,40.11857708,65.66670225,88.7431694,112.5974026,135.0289882,153.2726238,132.5970149,122.3234624,79.71014493
121,Bladder (including cis),C67 D090,Male,2016,54.37781304,0.118110236,0.0368053,0.106269926,0.096680632,0.442897817,0.642594859,1.112316875,2.186057809,4.937017473,8.770806658,19.85887097,37.90901836,70.26623538,112.1078037,165.6621269,201.858864,262.3091603,317.9464286,335.4497354,317.6470588,244.4444444
121,Bladder (including cis),C67 D090,Male,2017,53.90965858,0.238758456,0.037174721,0.035958288,0.194868464,0.343213729,0.558832661,0.912610619,1.976976977,4.201505017,8.687460749,17.6384484,35.81616482,66.92667707,114.7113982,156.890849,203.4883721,250.6722299,299.5737425,318.705036,324.6376812,188.8888889
121,Bladder (including cis),C67 D090,Male,2018,54.99739973,0.080677693,0,0.036245016,0.098944591,0.428921569,0.250391236,0.849377123,1.666666667,4.469516164,8.109768585,17.34475375,34.59020686,67.86858974,112.8669168,155.5440682,201.7741935,255.6061987,315.755102,307.3170732,335.5263158,233.3333333
121,Bladder (including cis),C67 D090,Female,2016,14.25875059,0.041254125,0.038654813,0.037174721,0,0.133824021,0.160051216,0.587905935,0.874562719,1.711185309,2.893191212,4.701397713,9.059693608,13.37841101,20.64479638,31.38741471,41.07734807,53.38735818,65.75406032,69.15377616,74.6835443,75.43859649
121,Bladder (including cis),C67 D090,Female,2017,14.4332908,0.08343763,0,0.037707391,0.034281796,0.231558055,0.162919518,0.285959394,0.591715976,1.481004507,2.328562273,4.929751048,8.276405675,13.41925701,21.354675,30.47803931,39.57104558,54.4005102,67.32673267,72.49357326,61.9760479,59.3220339
121,Bladder (including cis),C67 D090,Female,2018,14.48290737,0.042354934,0,0,0.034782609,0.097879282,0.165070981,0.616921269,0.659108885,1.427615436,2.655237299,4.088504089,8.455114823,13.10452418,21.4433416,29.54649565,40.41775457,51.12591183,66.31716907,68.21895425,77.68595041,56.66666667
167,Colon/rectum (including cis),C18-C20 D010-D012,Both,2016,158.7026226,0,0,0.12697261,0.413907285,1.203252033,3.05068836,7.21961973,18.32738022,34.94955734,58.83873748,107.6679742,167.7799867,255.4411765,339.0132347,432.7078834,476.8888889,497.4908319,483.480916,455.7210562,431.5104167,384.8484848
167,Colon/rectum (including cis),C18-C20 D010-D012,Both,2017,154.0479535,0.020366599,0.076161462,0.092030186,0.4503002,1.107899807,3.147853736,7.198088008,17.16351643,33.38981256,57.31655741,101.0544385,157.4420443,240.7920031,330.4978835,404.4521874,462.9080119,482.7319101,462.7982327,439.6464646,417.1215881,323.5294118
167,Colon/rectum (including cis),C18-C20 D010-D012,Both,2018,153.3497307,0.041322314,0.077145612,0.25974026,0.474013882,1.090219624,2.554627249,7.554786621,17.08046276,32.95204575,54.38650941,96.30426982,154.8032937,230.0395257,325.1094267,400.2550091,457.3304473,480.4189265,460.1878201,426.3283582,423.0068337,305.7971014
167,Colon/rectum (including cis),C18-C20 D010-D012,Male,2016,189.9653531,0,0,0.141693234,0.386722527,1.233786776,3.243574051,7.677699403,19.57736216,37.56603007,66.55996586,127.0917339,210.481511,336.277681,456.2550282,586.0909881,632.8399312,652.7671756,632.3214286,571.957672,558.8235294,466.6666667
167,Colon/rectum (including cis),C18-C20 D010-D012,Male,2017,185.4350823,0.039793076,0.074349442,0.071916577,0.422215005,1.154446178,3.415088482,7.35619469,17.36736737,36.62207358,67.76219385,120.5903879,197.7812995,321.398856,447.3640342,548.1532525,621.1295681,636.2076959,593.4356351,555.1558753,501.4492754,300
167,Colon/rectum (including cis),C18-C20 D010-D012,Male,2018,184.4341156,0,0.037664783,0.28996013,0.527704485,1.409313725,2.410015649,8.635334088,19.43589744,36.62399653,62.37968462,112.9193433,195.4700183,306.784188,439.5056279,542.1555958,613.1935484,632.3609845,590.2040816,535.0332594,510.5263158,422.2222222
167,Colon/rectum (including cis),C18-C20 D010-D012,Female,2016,129.0561174,0,0,0.111524164,0.442628533,1.170960187,2.848911652,6.746920493,17.01649175,32.26210351,50.94626931,88.08132147,125.38299,176.9862352,229.0723982,298.9385898,351.6574586,391.9611021,406.0788863,415.6505914,404.1139241,371.9298246
167,Colon/rectum (including cis),C18-C20 D010-D012,Female,2017,124.2917096,0,0.078064012,0.113122172,0.479945149,1.058551108,2.867383513,7.034601087,16.95394906,30.07083065,46.65669729,81.31624353,117.3147662,162.4462977,221.0228382,277.942247,335.1742627,377.1683673,393.6993699,398.3718937,399.7005988,327.1186441
167,Colon/rectum (including cis),C18-C20 D010-D012,Female,2018,123.8834712,0.084709869,0.118577075,0.228050171,0.417391304,0.75040783,2.707164081,6.433607521,14.6585816,29.17689048,46.22621785,79.50937951,114.2745303,155.3302132,217.9280397,274.5075584,331.1749347,374.6907707,390.6072521,386.2745098,404.6831956,288.3333333
